timestamp(ms),RFND[0].Dist
202031.66210120026,1.49
202131.66210120026,1.49
202231.66210120026,1.66
202331.66210120026,1.53
202431.66210120026,1.57
202531.66210120026,1.57
202631.66210120026,1.57
202731.66210120026,1.52
202831.66210120026,1.52
202931.66210120026,1.48
203031.66210120026,1.47
203131.66210120026,1.48
203231.66210120026,1.47
203331.66210120026,1.48
203431.66210120026,1.45
203531.66210120026,1.46
203631.66210120026,1.5
203731.66210120026,1.48
203831.66210120026,1.5
203931.66210120026,1.46
204031.66210120026,1.47
204131.66210120026,1.48
204231.66210120026,1.48
204331.66210120026,1.47
204431.66210120026,1.47
204531.66210120026,1.49
204631.66210120026,1.5
204731.66210120026,1.5
204831.66210120026,1.5
204931.66210120026,1.53
205031.66210120026,1.47
205131.66210120026,1.5
205231.66210120026,1.5
205331.66210120026,1.5
205431.66210120026,1.46
205531.66210120026,1.51
205631.66210120026,1.47
205731.66210120026,1.5
205831.66210120026,1.5
205931.66210120026,1.5
206031.66210120026,1.48
206131.66210120026,1.48
206231.66210120026,1.49
206331.66210120026,1.5
206431.66210120026,1.48
206531.66210120026,1.5
206631.66210120026,1.53
206731.66210120026,1.5
206831.66210120026,1.49
206931.66210120026,1.5
207031.66210120026,1.5
207131.66210120026,1.5
207231.66210120026,1.51
207331.66210120026,1.51
207431.66210120026,1.52
207531.66210120026,1.5
207631.66210120026,1.52
207731.66210120026,1.52
207831.66210120026,1.52
207931.66210120026,1.52
208031.66210120026,1.58
208131.66210120026,1.56
208231.66210120026,1.54
208331.66210120026,1.55
208431.66210120026,1.55
208531.66210120026,1.51
208631.66210120026,1.52
208731.66210120026,1.51
208831.66210120026,1.51
208931.66210120026,1.51
209031.66210120026,1.51
209131.66210120026,1.5
209231.66210120026,1.5
209331.66210120026,1.5
209431.66210120026,1.52
209531.66210120026,1.51
209631.66210120026,1.52
209731.66210120026,1.51
209831.66210120026,1.51
209931.66210120026,1.52
210031.66210120026,1.51
210131.66210120026,1.52
210231.66210120026,1.52
210331.66210120026,1.53
210431.66210120026,1.59
210531.66210120026,1.56
210631.66210120026,1.57
210731.66210120026,1.54
210831.66210120026,1.54
210931.66210120026,1.54
211031.66210120026,1.54
211131.66210120026,1.52
211231.66210120026,1.53
211331.66210120026,1.62
211431.66210120026,1.53
211531.66210120026,1.57
211631.66210120026,1.53
211731.66210120026,1.55
211831.66210120026,1.53
211931.66210120026,1.54
212031.66210120026,1.54
212131.66210120026,1.49
212231.66210120026,1.51
212331.66210120026,1.53
212431.66210120026,1.55
212531.66210120026,1.49
212631.66210120026,1.48
212731.66210120026,1.5
212831.66210120026,1.5
212931.66210120026,1.49
213031.66210120026,1.47
213131.66210120026,1.47
213231.66210120026,1.45
213331.66210120026,1.46
213431.66210120026,1.51
213531.66210120026,1.45
213631.66210120026,1.46
213731.66210120026,1.46
213831.66210120026,1.45
213931.66210120026,1.46
214031.66210120026,1.47
214131.66210120026,1.49
214231.66210120026,1.49
214331.66210120026,1.47
214431.66210120026,1.5
214531.66210120026,1.48
214631.66210120026,1.49
214731.66210120026,1.5
214831.66210120026,1.48
214931.66210120026,1.48
215031.66210120026,1.54
215131.66210120026,1.48
215231.66210120026,1.49
215331.66210120026,1.48
215431.66210120026,1.51
215531.66210120026,1.5
215631.66210120026,1.5
215731.66210120026,1.49
215831.66210120026,1.5
215931.66210120026,1.5
216031.66210120026,1.53
216131.66210120026,1.5
216231.66210120026,1.52
216331.66210120026,1.56
216431.66210120026,1.5
216531.66210120026,1.51
216631.66210120026,1.51
216731.66210120026,1.54
216831.66210120026,1.5
216931.66210120026,1.5
217031.66210120026,1.5
217131.66210120026,1.53
217231.66210120026,1.51
217331.66210120026,1.54
217431.66210120026,1.51
217531.66210120026,1.62
217631.66210120026,1.6
217731.66210120026,1.51
217831.66210120026,1.54
217931.66210120026,1.54
218031.66210120026,1.57
218131.66210120026,1.52
218231.66210120026,1.52
218331.66210120026,1.61
218431.66210120026,1.5
218531.66210120026,1.5
218631.66210120026,1.47
218731.66210120026,1.49
218831.66210120026,1.48
218931.66210120026,1.46
219031.66210120026,1.52
219131.66210120026,1.46
219231.66210120026,1.46
219331.66210120026,1.46
219431.66210120026,1.47
219531.66210120026,1.48
219631.66210120026,1.48
219731.66210120026,1.48
219831.66210120026,1.49
219931.66210120026,1.51
220031.66210120026,1.5
220131.66210120026,1.59
220231.66210120026,1.59
220331.66210120026,1.59
220431.66210120026,1.66
220531.66210120026,1.51
220631.66210120026,1.49
220731.66210120026,1.48
220831.66210120026,1.48
220931.66210120026,1.55
221031.66210120026,1.55
221131.66210120026,1.55
221231.66210120026,1.46
221331.66210120026,1.42
221431.66210120026,1.4
221531.66210120026,1.52
221631.66210120026,1.41
221731.66210120026,1.45
221831.66210120026,1.42
221931.66210120026,1.45
222031.66210120026,1.43
222131.66210120026,1.48
222231.66210120026,1.43
222331.66210120026,1.46
222431.66210120026,1.42
222531.66210120026,1.45
222631.66210120026,1.45
222731.66210120026,1.44
222831.66210120026,1.44
222931.66210120026,1.45
223031.66210120026,1.47
223131.66210120026,1.46
223231.66210120026,1.49
223331.66210120026,1.45
223431.66210120026,1.46
223531.66210120026,1.58
223631.66210120026,1.48
223731.66210120026,1.47
223831.66210120026,1.57
223931.66210120026,1.56
224031.66210120026,1.47
224131.66210120026,1.47
224231.66210120026,1.46
224331.66210120026,1.48
224431.66210120026,1.53
224531.66210120026,1.5
224631.66210120026,1.49
224731.66210120026,1.47
224831.66210120026,1.46
224931.66210120026,1.45
225031.66210120026,1.43
225131.66210120026,1.46
225231.66210120026,1.45
225331.66210120026,1.45
225431.66210120026,1.44
225531.66210120026,1.45
225631.66210120026,1.5
225731.66210120026,1.49
225831.66210120026,1.45
225931.66210120026,1.5
226031.66210120026,1.5
226131.66210120026,1.5
226231.66210120026,1.47
226331.66210120026,1.47
226431.66210120026,1.48
226531.66210120026,1.48
226631.66210120026,1.48
226731.66210120026,1.47
226831.66210120026,1.44
226931.66210120026,1.46
227031.66210120026,1.44
227131.66210120026,1.48
227231.66210120026,1.46
227331.66210120026,1.47
227431.66210120026,1.46
227531.66210120026,1.52
227631.66210120026,1.48
227731.66210120026,1.48
227831.66210120026,1.47
227931.66210120026,1.5
228031.66210120026,1.48
228131.66210120026,1.49
228231.66210120026,1.55
228331.66210120026,1.52
228431.66210120026,1.49
228531.66210120026,1.52
228631.66210120026,1.48
228731.66210120026,1.49
228831.66210120026,1.64
228931.66210120026,1.48
229031.66210120026,1.46
229131.66210120026,1.48
229231.66210120026,1.48
229331.66210120026,1.45
229431.66210120026,1.45
229531.66210120026,1.45
229631.66210120026,1.46
229731.66210120026,1.45
229831.66210120026,1.45
229931.66210120026,1.48
230031.66210120026,1.46
230131.66210120026,1.46
230231.66210120026,1.46
230331.66210120026,1.5
230431.66210120026,1.48
230531.66210120026,1.46
230631.66210120026,1.47
230731.66210120026,1.48
230831.66210120026,1.48
230931.66210120026,1.49
231031.66210120026,1.47
231131.66210120026,1.47
231231.66210120026,1.47
231331.66210120026,1.48
231431.66210120026,1.52
231531.66210120026,1.49
231631.66210120026,1.53
231731.66210120026,1.51
231831.66210120026,1.48
231931.66210120026,1.57
232031.66210120026,1.47
232131.66210120026,1.48
232231.66210120026,1.47
232331.66210120026,1.51
232431.66210120026,1.46
232531.66210120026,1.46
232631.66210120026,1.53
232731.66210120026,1.46
232831.66210120026,1.49
232931.66210120026,1.54
233031.66210120026,1.47
233131.66210120026,1.45
233231.66210120026,1.44
233331.66210120026,1.49
233431.66210120026,1.49
233531.66210120026,1.46
233631.66210120026,1.46
233731.66210120026,1.46
233831.66210120026,1.51
233931.66210120026,1.5
234031.66210120026,1.48
234131.66210120026,1.51
234231.66210120026,1.49
234331.66210120026,1.48
234431.66210120026,1.51
234531.66210120026,1.47
234631.66210120026,1.5
234731.66210120026,1.5
234831.66210120026,1.51
234931.66210120026,1.46
235031.66210120026,1.48
235131.66210120026,1.46
235231.66210120026,1.53
235331.66210120026,1.47
235431.66210120026,1.45
235531.66210120026,1.44
235631.66210120026,1.45
235731.66210120026,1.45
235831.66210120026,1.46
235931.66210120026,1.51
236031.66210120026,1.47
236131.66210120026,1.51
236231.66210120026,1.5
236331.66210120026,1.58
236431.66210120026,1.48
236531.66210120026,1.49
236631.66210120026,1.48
236731.66210120026,1.49
236831.66210120026,1.5
236931.66210120026,1.47
237031.66210120026,1.46
237131.66210120026,1.5
237231.66210120026,1.47
237331.66210120026,1.46
237431.66210120026,1.51
237531.66210120026,1.46
237631.66210120026,1.44
237731.66210120026,1.45
237831.66210120026,1.46
237931.66210120026,1.48
238031.66210120026,1.43
238131.66210120026,1.44
238231.66210120026,1.45
238331.66210120026,1.44
238431.66210120026,1.46
238531.66210120026,1.53
238631.66210120026,1.44
238731.66210120026,1.44
238831.66210120026,1.45
238931.66210120026,1.47
239031.66210120026,1.55
239131.66210120026,1.45
239231.66210120026,1.47
239331.66210120026,1.45
239431.66210120026,1.45
239531.66210120026,1.44
239631.66210120026,1.43
239731.66210120026,1.45
239831.66210120026,1.48
239931.66210120026,1.46
240031.66210120026,1.43
240131.66210120026,1.43
240231.66210120026,1.41
240331.66210120026,1.4
240431.66210120026,1.43
240531.66210120026,1.42
240631.66210120026,1.41
240731.66210120026,1.47
240831.66210120026,1.41
240931.66210120026,1.42
241031.66210120026,1.45
241131.66210120026,1.45
241231.66210120026,1.45
241331.66210120026,1.43
241431.66210120026,1.43
241531.66210120026,1.45
241631.66210120026,1.48
241731.66210120026,1.45
241831.66210120026,1.3
241931.66210120026,1.45
242031.66210120026,1.43
242131.66210120026,1.47
242231.66210120026,1.46
242331.66210120026,1.44
242431.66210120026,1.44
242531.66210120026,1.47
242631.66210120026,1.47
242731.66210120026,1.47
242831.66210120026,1.43
242931.66210120026,1.44
243031.66210120026,1.44
243131.66210120026,1.44
243231.66210120026,1.47
243331.66210120026,1.49
243431.66210120026,1.51
243531.66210120026,1.46
243631.66210120026,1.5
243731.66210120026,1.5
243831.66210120026,1.5
243931.66210120026,1.5
244031.66210120026,1.48
244131.66210120026,1.47
244231.66210120026,1.47
244331.66210120026,1.49
244431.66210120026,1.49
244531.66210120026,1.49
244631.66210120026,1.5
244731.66210120026,1.5
244831.66210120026,1.47
244931.66210120026,1.48
245031.66210120026,1.51
245131.66210120026,1.49
245231.66210120026,1.5
245331.66210120026,1.5
245431.66210120026,1.51
245531.66210120026,1.48
245631.66210120026,1.53
245731.66210120026,1.5
245831.66210120026,1.5
245931.66210120026,1.18
246031.66210120026,1.45
246131.66210120026,1.47
246231.66210120026,1.47
246331.66210120026,1.47
246431.66210120026,1.68
246531.66210120026,1.58
246631.66210120026,1.48
246731.66210120026,1.46
246831.66210120026,1.56
246931.66210120026,1.53
247031.66210120026,1.51
247131.66210120026,1.49
247231.66210120026,1.25
247331.66210120026,1.51
247431.66210120026,1.49
247531.66210120026,1.47
247631.66210120026,1.53
247731.66210120026,1.49
247831.66210120026,1.56
247931.66210120026,1.5
248031.66210120026,1.51
248131.66210120026,1.54
248231.66210120026,1.52
248331.66210120026,1.53
248431.66210120026,1.53
248531.66210120026,1.53
248631.66210120026,1.54
248731.66210120026,1.55
248831.66210120026,1.54
248931.66210120026,1.58
249031.66210120026,1.54
249131.66210120026,1.54
249231.66210120026,1.54
249331.66210120026,1.54
249431.66210120026,1.6
249531.66210120026,1.56
249631.66210120026,1.68
249731.66210120026,1.51
249831.66210120026,1.58
249931.66210120026,1.54
250031.66210120026,1.53
250131.66210120026,1.54
250231.66210120026,1.51
250331.66210120026,1.51
250431.66210120026,1.5
250531.66210120026,1.49
250631.66210120026,1.48
250731.66210120026,1.52
250831.66210120026,1.53
250931.66210120026,1.5
251031.66210120026,1.49
251131.66210120026,1.55
251231.66210120026,1.5
251331.66210120026,1.58
251431.66210120026,1.55
251531.66210120026,1.53
251631.66210120026,1.51
251731.66210120026,1.53
251831.66210120026,1.51
251931.66210120026,1.51
252031.66210120026,1.53
252131.66210120026,1.54
252231.66210120026,1.52
252331.66210120026,1.54
252431.66210120026,1.51
252531.66210120026,1.59
252631.66210120026,1.56
252731.66210120026,1.56
252831.66210120026,1.57
252931.66210120026,1.57
253031.66210120026,1.56
253131.66210120026,1.56
253231.66210120026,1.56
253331.66210120026,1.56
253431.66210120026,1.56
253531.66210120026,1.53
253631.66210120026,1.53
253731.66210120026,1.55
253831.66210120026,1.65
253931.66210120026,1.53
254031.66210120026,1.61
254131.66210120026,1.53
254231.66210120026,1.56
254331.66210120026,1.51
254431.66210120026,1.56
254531.66210120026,1.56
254631.66210120026,1.56
254731.66210120026,1.52
254831.66210120026,1.53
254931.66210120026,1.51
255031.66210120026,1.49
255131.66210120026,1.43
255231.66210120026,1.49
255331.66210120026,1.49
255431.66210120026,1.49
255531.66210120026,1.51
255631.66210120026,1.49
255731.66210120026,1.52
255831.66210120026,1.53
255931.66210120026,1.5
256031.66210120026,1.51
256131.66210120026,1.48
256231.66210120026,1.48
256331.66210120026,1.51
256431.66210120026,1.51
256531.66210120026,1.52
256631.66210120026,1.52
256731.66210120026,1.52
256831.66210120026,1.51
256931.66210120026,1.55
257031.66210120026,1.59
257131.66210120026,1.51
257231.66210120026,1.52
257331.66210120026,1.52
257431.66210120026,1.53
257531.66210120026,1.52
257631.66210120026,1.51
257731.66210120026,1.51
257831.66210120026,1.51
257931.66210120026,1.54
258031.66210120026,1.52
258131.66210120026,1.49
258231.66210120026,1.5
258331.66210120026,1.51
258431.66210120026,1.49
258531.66210120026,1.53
258631.66210120026,1.5
258731.66210120026,1.5
258831.66210120026,1.5
258931.66210120026,1.51
259031.66210120026,1.51
259131.66210120026,1.49
259231.66210120026,1.5
259331.66210120026,1.5
259431.66210120026,1.52
259531.66210120026,1.52
259631.66210120026,1.52
259731.66210120026,1.49
259831.66210120026,1.47
259931.66210120026,1.53
260031.66210120026,1.47
260131.66210120026,1.48
260231.66210120026,1.48
260331.66210120026,1.49
260431.66210120026,1.48
260531.66210120026,1.49
260631.66210120026,1.52
260731.66210120026,1.5
260831.66210120026,1.49
260931.66210120026,1.53
261031.66210120026,1.49
261131.66210120026,1.52
261231.66210120026,1.48
261331.66210120026,1.52
261431.66210120026,1.56
261531.66210120026,1.56
261631.66210120026,1.56
261731.66210120026,1.5
261831.66210120026,1.5
261931.66210120026,1.49
262031.66210120026,1.49
262131.66210120026,1.49
262231.66210120026,1.49
262331.66210120026,1.47
262431.66210120026,1.49
262531.66210120026,1.46
262631.66210120026,1.47
262731.66210120026,1.45
262831.66210120026,1.48
262931.66210120026,1.47
263031.66210120026,1.45
263131.66210120026,1.48
263231.66210120026,1.47
263331.66210120026,1.46
263431.66210120026,1.46
263531.66210120026,1.46
263631.66210120026,1.48
263731.66210120026,1.49
263831.66210120026,1.52
263931.66210120026,1.49
264031.66210120026,1.67
264131.66210120026,1.49
264231.66210120026,1.53
264331.66210120026,1.52
264431.66210120026,1.52
264531.66210120026,1.52
264631.66210120026,1.49
264731.66210120026,1.49
264831.66210120026,1.5
264931.66210120026,1.48
265031.66210120026,1.48
265131.66210120026,1.48
265231.66210120026,1.48
265331.66210120026,1.5
265431.66210120026,1.52
265531.66210120026,1.48
265631.66210120026,1.49
265731.66210120026,1.51
265831.66210120026,1.52
265931.66210120026,1.45
266031.66210120026,1.56
266131.66210120026,1.52
266231.66210120026,1.52
266331.66210120026,1.52
266431.66210120026,1.52
266531.66210120026,1.56
266631.66210120026,1.57
266731.66210120026,1.55
266831.66210120026,1.54
266931.66210120026,1.62
267031.66210120026,1.56
267131.66210120026,1.56
267231.66210120026,1.56
267331.66210120026,1.58
267431.66210120026,1.53
267531.66210120026,1.53
267631.66210120026,1.54
267731.66210120026,1.52
267831.66210120026,1.58
267931.66210120026,1.53
268031.66210120026,1.5
268131.66210120026,1.63
268231.66210120026,1.5
268331.66210120026,1.57
268431.66210120026,1.48
268531.66210120026,1.5
268631.66210120026,1.49
268731.66210120026,1.49
268831.66210120026,1.49
268931.66210120026,1.48
269031.66210120026,1.48
269131.66210120026,1.47
269231.66210120026,1.47
269331.66210120026,1.46
269431.66210120026,1.46
269531.66210120026,1.47
269631.66210120026,1.45
269731.66210120026,1.46
269831.66210120026,1.46
269931.66210120026,1.47
270031.66210120026,1.48
270131.66210120026,1.48
270231.66210120026,1.48
270331.66210120026,1.5
270431.66210120026,1.49
270531.66210120026,1.5
270631.66210120026,1.48
270731.66210120026,1.5
270831.66210120026,1.51
270931.66210120026,1.51
271031.66210120026,1.49
271131.66210120026,1.67
271231.66210120026,1.51
271331.66210120026,1.56
271431.66210120026,1.52
271531.66210120026,1.55
271631.66210120026,1.55
271731.66210120026,1.59
271831.66210120026,1.51
271931.66210120026,1.52
272031.66210120026,1.52
272131.66210120026,1.49
272231.66210120026,1.63
272331.66210120026,1.5
272431.66210120026,1.5
272531.66210120026,1.53
272631.66210120026,1.51
272731.66210120026,1.49
272831.66210120026,1.5
272931.66210120026,1.48
273031.66210120026,1.46
273131.66210120026,1.46
273231.66210120026,1.53
273331.66210120026,1.49
273431.66210120026,1.48
273531.66210120026,1.47
273631.66210120026,1.52
273731.66210120026,1.48
273831.66210120026,1.48
273931.66210120026,1.48
274031.66210120026,1.47
274131.66210120026,1.47
274231.66210120026,1.47
274331.66210120026,1.47
274431.66210120026,1.47
274531.66210120026,1.47
274631.66210120026,1.48
274731.66210120026,1.49
274831.66210120026,1.51
274931.66210120026,1.47
275031.66210120026,1.47
275131.66210120026,1.48
275231.66210120026,1.49
275331.66210120026,1.59
275431.66210120026,1.49
275531.66210120026,1.49
275631.66210120026,1.51
275731.66210120026,1.51
275831.66210120026,1.51
275931.66210120026,1.51
276031.66210120026,1.46
276131.66210120026,1.47
276231.66210120026,1.49
276331.66210120026,1.64
276431.66210120026,1.53
276531.66210120026,1.55
276631.66210120026,1.48
276731.66210120026,1.49
276831.66210120026,1.53
276931.66210120026,1.49
277031.66210120026,1.54
277131.66210120026,1.52
277231.66210120026,1.51
277331.66210120026,1.5
277431.66210120026,1.5
277531.66210120026,1.5
277631.66210120026,1.51
277731.66210120026,1.49
277831.66210120026,1.49
277931.66210120026,1.49
278031.66210120026,1.49
278131.66210120026,1.5
278231.66210120026,1.55
278331.66210120026,1.51
278431.66210120026,1.51
278531.66210120026,1.5
278631.66210120026,1.53
278731.66210120026,1.5
278831.66210120026,1.54
278931.66210120026,1.53
279031.66210120026,1.5
279131.66210120026,1.52
279231.66210120026,1.53
279331.66210120026,1.61
279431.66210120026,1.5
279531.66210120026,1.5
279631.66210120026,1.5
279731.66210120026,1.5
279831.66210120026,1.5
279931.66210120026,1.51
280031.66210120026,1.49
280131.66210120026,1.49
280231.66210120026,1.5
280331.66210120026,1.5
280431.66210120026,1.52
280531.66210120026,1.53
280631.66210120026,1.52
280731.66210120026,1.53
280831.66210120026,1.63
280931.66210120026,1.57
281031.66210120026,1.53
281131.66210120026,1.54
281231.66210120026,1.55
281331.66210120026,1.52
281431.66210120026,1.51
281531.66210120026,1.52
281631.66210120026,1.54
281731.66210120026,1.5
281831.66210120026,1.5
281931.66210120026,1.53
282031.66210120026,1.53
282131.66210120026,1.53
282231.66210120026,1.5
282331.66210120026,1.5
282431.66210120026,1.53
282531.66210120026,1.54
282631.66210120026,1.58
282731.66210120026,1.51
282831.66210120026,1.51
282931.66210120026,1.51
283031.66210120026,1.52
283131.66210120026,1.54
283231.66210120026,1.53
283331.66210120026,1.52
283431.66210120026,1.55
283531.66210120026,1.53
283631.66210120026,1.52
283731.66210120026,1.52
283831.66210120026,1.53
283931.66210120026,1.55
284031.66210120026,1.54
284131.66210120026,1.52
284231.66210120026,1.56
284331.66210120026,1.55
284431.66210120026,1.55
284531.66210120026,1.55
284631.66210120026,1.51
284731.66210120026,1.53
284831.66210120026,1.55
284931.66210120026,1.52
285031.66210120026,1.6
285131.66210120026,1.52
285231.66210120026,1.51
285331.66210120026,1.52
285431.66210120026,1.53
285531.66210120026,1.55
285631.66210120026,1.52
285731.66210120026,1.5
285831.66210120026,1.51
285931.66210120026,1.51
286031.66210120026,1.49
286131.66210120026,1.48
286231.66210120026,1.62
286331.66210120026,1.46
286431.66210120026,1.45
286531.66210120026,1.45
286631.66210120026,1.45
286731.66210120026,1.46
286831.66210120026,1.45
286931.66210120026,1.45
287031.66210120026,1.46
287131.66210120026,1.47
287231.66210120026,1.44
287331.66210120026,1.46
287431.66210120026,1.47
287531.66210120026,1.48
287631.66210120026,1.49
287731.66210120026,1.49
287831.66210120026,1.51
287931.66210120026,1.51
288031.66210120026,1.5
288131.66210120026,1.51
288231.66210120026,1.51
288331.66210120026,1.51
288431.66210120026,1.59
288531.66210120026,1.53
288631.66210120026,1.04
288731.66210120026,1.51
288831.66210120026,1.51
288931.66210120026,1.52
289031.66210120026,1.53
289131.66210120026,1.51
289231.66210120026,1.51
289331.66210120026,1.51
289431.66210120026,1.53
289531.66210120026,1.57
289631.66210120026,1.59
289731.66210120026,1.52
289831.66210120026,1.54
289931.66210120026,1.52
290031.66210120026,1.52
290131.66210120026,1.54
290231.66210120026,1.52
290331.66210120026,1.52
290431.66210120026,1.51
290531.66210120026,1.5
290631.66210120026,1.5
290731.66210120026,1.51
290831.66210120026,1.5
290931.66210120026,1.03
291031.66210120026,1.49
291131.66210120026,1.43
291231.66210120026,1.49
291331.66210120026,1.51
291431.66210120026,1.02
291531.66210120026,1.02
291631.66210120026,1.02
291731.66210120026,1.02
291831.66210120026,1.02
291931.66210120026,1.02
292031.66210120026,1.63
292131.66210120026,1.67
292231.66210120026,1.72
292331.66210120026,1.75
292431.66210120026,1.76
292531.66210120026,1.77
292631.66210120026,1.78
292731.66210120026,1.82
292831.66210120026,1.88
292931.66210120026,1.75
293031.66210120026,1.74
293131.66210120026,1.72
293231.66210120026,1.7
293331.66210120026,1.84
293431.66210120026,1.67
293531.66210120026,1.67
293631.66210120026,1.58
293731.66210120026,1.56
293831.66210120026,1.54
293931.66210120026,1.54
294031.66210120026,1.53
294131.66210120026,1.51
294231.66210120026,1.49
294331.66210120026,1.56
294431.66210120026,1.5
294531.66210120026,1.49
294631.66210120026,1.49
294731.66210120026,1.51
294831.66210120026,1.51
294931.66210120026,1.5
295031.66210120026,1.53
295131.66210120026,1.53
295231.66210120026,1.55
295331.66210120026,1.52
295431.66210120026,1.53
295531.66210120026,1.54
295631.66210120026,1.53
295731.66210120026,1.52
295831.66210120026,1.51
295931.66210120026,1.51
296031.66210120026,1.51
296131.66210120026,1.51
296231.66210120026,1.51
296331.66210120026,1.51
296431.66210120026,1.51
296531.66210120026,1.53
296631.66210120026,1.5
296731.66210120026,1.56
296831.66210120026,1.51
296931.66210120026,1.49
297031.66210120026,1.51
297131.66210120026,1.49
297231.66210120026,1.5
297331.66210120026,1.53
297431.66210120026,1.51
297531.66210120026,1.49
297631.66210120026,1.52
297731.66210120026,1.48
297831.66210120026,1.49
297931.66210120026,1.47
298031.66210120026,1.47
298131.66210120026,1.47
298231.66210120026,1.51
298331.66210120026,1.5
298431.66210120026,1.51
298531.66210120026,1.51
298631.66210120026,1.49
298731.66210120026,1.49
298831.66210120026,1.54
298931.66210120026,1.54
299031.66210120026,1.54
299131.66210120026,1.51
299231.66210120026,1.53
299331.66210120026,1.53
299431.66210120026,1.53
299531.66210120026,1.59
299631.66210120026,1.54
299731.66210120026,1.51
299831.66210120026,1.52
299931.66210120026,1.51
300031.66210120026,1.48
300131.66210120026,1.49
300231.66210120026,1.52
300331.66210120026,1.46
300431.66210120026,1.47
300531.66210120026,1.69
300631.66210120026,1.48
300731.66210120026,1.46
300831.66210120026,1.47
300931.66210120026,1.48
301031.66210120026,1.49
301131.66210120026,1.59
301231.66210120026,1.5
301331.66210120026,1.49
301431.66210120026,1.53
301531.66210120026,1.51
301631.66210120026,1.49
301731.66210120026,1.5
301831.66210120026,1.48
301931.66210120026,1.49
302031.66210120026,1.49
302131.66210120026,1.49
302231.66210120026,1.5
302331.66210120026,1.5
302431.66210120026,1.5
302531.66210120026,1.51
302631.66210120026,1.49
302731.66210120026,1.52
302831.66210120026,1.54
302931.66210120026,1.54
303031.66210120026,1.54
303131.66210120026,1.49
303231.66210120026,1.49
303331.66210120026,1.47
303431.66210120026,1.47
303531.66210120026,1.47
303631.66210120026,1.51
303731.66210120026,1.5
303831.66210120026,1.5
303931.66210120026,1.49
304031.66210120026,1.48
304131.66210120026,1.49
304231.66210120026,1.49
304331.66210120026,1.51
304431.66210120026,1.56
304531.66210120026,1.56
304631.66210120026,1.56
304731.66210120026,1.49
304831.66210120026,1.48
304931.66210120026,1.48
305031.66210120026,1.49
305131.66210120026,1.48
305231.66210120026,1.48
305331.66210120026,1.48
305431.66210120026,1.49
305531.66210120026,1.48
305631.66210120026,1.52
305731.66210120026,1.59
305831.66210120026,1.51
305931.66210120026,1.52
306031.66210120026,1.57
306131.66210120026,1.51
306231.66210120026,1.52
306331.66210120026,1.49
306431.66210120026,1.5
306531.66210120026,1.5
306631.66210120026,1.5
306731.66210120026,1.5
306831.66210120026,1.51
306931.66210120026,1.49
307031.66210120026,1.51
307131.66210120026,1.48
307231.66210120026,1.5
307331.66210120026,1.48
307431.66210120026,1.48
307531.66210120026,1.49
307631.66210120026,1.51
307731.66210120026,1.49
307831.66210120026,1.51
307931.66210120026,1.48
308031.66210120026,1.48
308131.66210120026,1.48
308231.66210120026,1.48
308331.66210120026,1.47
308431.66210120026,1.47
308531.66210120026,1.45
308631.66210120026,1.47
308731.66210120026,1.49
308831.66210120026,1.47
308931.66210120026,1.49
309031.66210120026,1.45
309131.66210120026,1.47
309231.66210120026,1.49
309331.66210120026,1.48
309431.66210120026,1.48
309531.66210120026,1.48
309631.66210120026,1.49
309731.66210120026,1.5
309831.66210120026,1.53
309931.66210120026,1.49
310031.66210120026,1.48
310131.66210120026,1.48
310231.66210120026,1.49
310331.66210120026,1.5
310431.66210120026,1.5
310531.66210120026,1.52
310631.66210120026,1.5
310731.66210120026,1.52
310831.66210120026,1.54
310931.66210120026,1.54
311031.66210120026,1.54
311131.66210120026,1.49
311231.66210120026,1.52
311331.66210120026,1.51
311431.66210120026,1.54
311531.66210120026,1.51
311631.66210120026,1.51
311731.66210120026,1.6
311831.66210120026,1.5
311931.66210120026,1.49
312031.66210120026,1.5
312131.66210120026,1.48
312231.66210120026,1.48
312331.66210120026,1.47
312431.66210120026,1.47
312531.66210120026,1.5
312631.66210120026,1.47
312731.66210120026,1.47
312831.66210120026,1.48
312931.66210120026,1.48
313031.66210120026,1.48
313131.66210120026,1.48
313231.66210120026,1.5
313331.66210120026,1.48
313431.66210120026,1.48
313531.66210120026,1.5
313631.66210120026,1.48
313731.66210120026,1.49
313831.66210120026,1.48
313931.66210120026,1.51
314031.66210120026,1.5
314131.66210120026,1.52
314231.66210120026,1.49
314331.66210120026,1.55
314431.66210120026,1.52
314531.66210120026,1.51
314631.66210120026,1.49
314731.66210120026,1.49
314831.66210120026,1.54
314931.66210120026,1.54
315031.66210120026,1.49
315131.66210120026,1.47
315231.66210120026,1.47
315331.66210120026,1.49
315431.66210120026,1.48
315531.66210120026,1.46
315631.66210120026,1.46
315731.66210120026,1.49
315831.66210120026,1.49
315931.66210120026,1.49
316031.66210120026,1.52
316131.66210120026,1.5
316231.66210120026,1.5
316331.66210120026,1.49
316431.66210120026,1.51
316531.66210120026,1.52
316631.66210120026,1.49
316731.66210120026,1.51
316831.66210120026,1.51
316931.66210120026,1.51
317031.66210120026,1.52
317131.66210120026,1.53
317231.66210120026,1.5
317331.66210120026,1.5
317431.66210120026,1.51
317531.66210120026,1.49
317631.66210120026,1.52
317731.66210120026,1.48
317831.66210120026,1.51
317931.66210120026,1.49
318031.66210120026,1.47
318131.66210120026,1.49
318231.66210120026,1.47
318331.66210120026,1.47
318431.66210120026,1.46
