Second,Average,Min,Max,Median
41,-45.890361636648926,-60.0,-28.4,-60.0
42,-46.000673599965225,-60.0,-27.599999999999994,-60.0
43,-45.3240598256137,-60.0,-25.199999999999996,-60.0
44,-46.403602688601566,-60.0,-28.799999999999997,-60.0
45,-45.87516485177818,-60.0,-25.599999999999994,-60.0
46,-46.66595420179493,-60.0,-27.599999999999994,-60.0
47,-47.87862063246806,-60.0,-32.4,-60.0
48,-47.60934558739451,-60.0,-30.0,-60.0
49,-47.08241700433543,-60.0,-28.4,-60.0
50,-46.04093436607724,-60.0,-27.199999999999996,-60.0
51,-49.03349703856401,-60.0,-33.2,-60.0
52,-47.001439972830454,-60.0,-26.39999999999999,-60.0
53,-48.38620812140639,-60.0,-33.2,-60.0
54,-48.49838952153675,-60.0,-34.800000000000004,-60.0
55,-48.43307449176482,-60.0,-32.0,-60.0
56,-47.10472574719623,-60.0,-27.999999999999993,-60.0
57,-47.659526752808254,-60.0,-30.0,-60.0
58,-49.16237761272859,-60.0,-33.6,-60.0
59,-47.1590325778015,-60.0,-28.4,-60.0
60,-46.015339939054,-60.0,-27.599999999999994,-60.0
61,-46.14362316483551,-60.0,-25.599999999999994,-60.0
62,-46.0650945371625,-60.0,-27.199999999999996,-60.0
63,-50.40526126876466,-60.0,-38.4,-60.0
64,-46.463170497703175,-60.0,-25.999999999999993,-60.0
65,-47.574434797387426,-60.0,-27.999999999999993,-60.0
66,-48.6671613079142,-60.0,-34.4,-60.0
67,-48.887208119570786,-60.0,-32.4,-60.0
68,-46.25963428623612,-60.0,-27.599999999999994,-60.0
69,-45.916704551508076,-60.0,-27.999999999999993,-60.0
70,-49.71905317652025,-60.0,-36.39999999999999,-60.0
71,-47.07274491329912,-60.0,-27.599999999999994,-60.0
72,-48.48744057053558,-60.0,-31.6,-60.0
73,-46.34844995508022,-60.0,-26.39999999999999,-60.0
74,-50.396254577664166,-60.0,-40.0,-60.0
75,-50.187722914929445,-60.0,-37.99999999999999,-60.0
76,-46.449445034873236,-60.0,-26.799999999999997,-60.0
77,-49.18752619718436,-60.0,-32.0,-60.0
78,-48.4597368488101,-60.0,-33.2,-60.0
79,-46.64002933824517,-60.0,-25.599999999999994,-60.0
80,-49.04005705521682,-60.0,-35.199999999999996,-60.0
81,-47.25644568103468,-60.0,-32.0,-60.0
82,-46.84339524045696,-60.0,-26.39999999999999,-60.0
83,-45.50014698388115,-60.0,-25.999999999999993,-60.0
84,-47.906457149364826,-60.0,-27.999999999999993,-60.0
85,-48.32799448661105,-60.0,-32.0,-60.0
86,-48.05886443525231,-60.0,-30.799999999999997,-60.0
87,-48.689155406759625,-60.0,-33.2,-60.0
88,-50.57165829490798,-60.0,-38.8,-60.0
89,-45.01540026114696,-60.0,-27.999999999999993,-60.0
90,-49.78621842590695,-60.0,-34.800000000000004,-60.0
91,-48.393064819145096,-60.0,-32.0,-60.0
92,-47.297737519853634,-60.0,-29.199999999999996,-60.0
93,-46.50039704528392,-60.0,-25.599999999999994,-60.0
94,-46.89204377129208,-60.0,-27.199999999999996,-60.0
95,-49.03478181224946,-60.0,-32.8,-60.0
96,-48.82139240878702,-60.0,-31.6,-60.0
97,-49.59353392128562,-60.0,-34.800000000000004,-60.0
98,-48.09065883668487,-60.0,-32.4,-60.0
99,-45.87104685166574,-60.0,-26.799999999999997,-60.0
100,-49.091922963665596,-60.0,-31.6,-60.0
101,-46.40524929561987,-60.0,-25.999999999999993,-60.0
102,-44.16933020196665,-60.0,-25.199999999999996,-60.0
103,-46.861289538860674,-60.0,-29.599999999999994,-60.0
104,-47.22495451614677,-60.0,-26.799999999999997,-60.0
105,-46.65925297612796,-60.0,-25.999999999999993,-60.0
106,-45.34402896345195,-60.0,-25.199999999999996,-60.0
107,-48.36608952364429,-60.0,-30.0,-60.0
108,-47.22877566565165,-60.0,-27.599999999999994,-60.0
109,-48.73190853310102,-60.0,-32.8,-60.0
110,-50.088022397450594,-60.0,-34.800000000000004,-60.0
111,-47.16810102382952,-60.0,-29.599999999999994,-60.0
