Second,Average,Min,Max,Median
124,-51.265880531730886,-60.0,-34.4,-60.0
125,-49.62510598546785,-60.0,-28.799999999999997,-60.0
126,-47.11847632492963,-60.0,-28.799999999999997,-60.0
127,-48.4886639206578,-60.0,-28.4,-59.19999999999999
128,-48.30104366884559,-60.0,-28.799999999999997,-58.39999999999999
129,-48.09295072614216,-60.0,-28.799999999999997,-59.599999999999994
130,-51.1186005673968,-60.0,-35.599999999999994,-58.8
131,-47.79232724751316,-60.0,-29.199999999999996,-60.0
132,-48.39942258217895,-60.0,-30.0,-60.0
133,-53.771609678474434,-60.0,-35.99999999999999,-60.0
134,-46.97590189679914,-60.0,-28.4,-60.0
135,-48.04815148123965,-60.0,-28.799999999999997,-56.8
136,-46.95692513130298,-60.0,-28.4,-56.8
137,-50.311350279720806,-60.0,-30.4,-58.0
138,-50.2134538569985,-60.0,-32.8,-59.79539645663692
139,-49.99423775069984,-60.0,-30.0,-59.19999999999999
140,-51.4499431033423,-60.0,-35.199999999999996,-58.8
141,-49.18091989066673,-60.0,-31.6,-60.0
142,-48.65874091821062,-60.0,-28.799999999999997,-60.0
143,-46.8726576267154,-60.0,-28.4,-58.8
144,-49.24954068786295,-60.0,-28.799999999999997,-60.0
145,-47.78334915979714,-60.0,-28.4,-60.0
146,-46.99750298088202,-60.0,-29.199999999999996,-59.19999999999999
147,-50.27192856124606,-60.0,-31.199999999999996,-60.0
148,-48.82711589361463,-60.0,-28.4,-60.0
149,-47.92511199669217,-60.0,-30.0,-59.599999999999994
150,-49.47614395263437,-60.0,-29.199999999999996,-58.39999999999999
151,-49.8578976649815,-60.0,-30.0,-60.0
152,-59.46926529397972,-60.0,-55.999999999999986,-60.0
153,-59.491216235645595,-60.0,-56.39999999999999,-60.0
154,-59.70433815188072,-60.0,-56.8,-60.0
155,-59.75337572056421,-60.0,-57.599999999999994,-60.0
156,-59.76927612165518,-60.0,-57.19999999999999,-60.0
157,-59.87458767911782,-60.0,-58.0,-60.0
158,-59.82195410359076,-60.0,-58.0,-60.0
159,-59.86243052322578,-60.0,-58.0,-60.0
160,-59.89707720811825,-60.0,-57.599999999999994,-60.0
161,-59.90793625421739,-60.0,-57.599999999999994,-60.0
162,-59.81530095765886,-60.0,-58.0,-60.0
163,-59.36021761911529,-60.0,-52.0,-60.0
164,-59.89891249822478,-60.0,-58.39999999999999,-60.0
165,-59.79525465208315,-60.0,-58.39999999999999,-60.0
166,-59.841326604183,-60.0,-57.599999999999994,-60.0
167,-59.92676270574731,-60.0,-57.599999999999994,-60.0
168,-59.80252151021698,-60.0,-56.8,-60.0
169,-59.79723221499596,-60.0,-58.0,-60.0
170,-59.89494680692047,-60.0,-57.19999999999999,-60.0
171,-59.74758101435789,-60.0,-58.0,-60.0
172,-59.70787069292861,-60.0,-57.599999999999994,-60.0
173,-59.87223675876719,-60.0,-58.0,-60.0
174,-59.74983997895933,-60.0,-57.599999999999994,-60.0
175,-59.75845899910931,-60.0,-57.599999999999994,-60.0
176,-59.751352473164296,-60.0,-57.19999999999999,-60.0
177,-59.875467755176494,-60.0,-57.19999999999999,-60.0
178,-59.63854915441153,-60.0,-56.39999999999999,-60.0
179,-59.8121688965069,-60.0,-57.19999999999999,-60.0
180,-55.999999999999986,-55.999999999999986,-55.999999999999986,-55.999999999999986
