Second,Average,Min,Max,Median
77,-45.17943638847565,-59.599999999999994,-27.199999999999996,-55.999999999999986
78,-42.230296798058625,-59.19999999999999,-22.799999999999997,-54.0
79,-43.21580662929141,-59.19999999999999,-22.799999999999997,-55.599999999999994
80,-42.79738176742859,-59.19999999999999,-22.4,-53.599999999999994
81,-41.29352926329045,-59.19999999999999,-22.4,-56.59539645663692
82,-42.43259486942587,-59.19999999999999,-22.799999999999997,-55.999999999999986
83,-42.00659566693933,-59.599999999999994,-22.799999999999997,-54.8
84,-42.2855822709628,-59.19999999999999,-22.799999999999997,-55.79539645663693
85,-42.43839971312144,-59.19999999999999,-22.4,-55.19999999999999
86,-40.91637384559956,-59.599999999999994,-22.4,-55.599999999999994
87,-45.071355081968925,-59.19999999999999,-27.199999999999996,-55.19999999999999
88,-45.1755689972044,-60.0,-26.799999999999997,-56.39999999999999
89,-43.16066534104718,-59.19999999999999,-22.4,-54.0
90,-43.21252083587483,-59.19999999999999,-22.799999999999997,-55.39539645663692
91,-41.55960983542898,-59.19999999999999,-22.799999999999997,-54.400000000000006
92,-41.57173276236713,-59.599999999999994,-23.200000000000003,-54.400000000000006
93,-43.08285140091218,-59.599999999999994,-23.200000000000003,-55.599999999999994
94,-42.418475501521314,-60.0,-23.200000000000003,-55.999999999999986
95,-44.549284673925406,-60.0,-25.999999999999993,-56.19539645663692
96,-42.696884135408084,-60.0,-23.6,-55.19999999999999
97,-43.0400124466066,-60.0,-24.0,-56.8
98,-42.27126961048178,-59.599999999999994,-23.6,-55.599999999999994
99,-42.462175105784354,-60.0,-23.6,-56.8
100,-43.77506361497933,-60.0,-23.6,-55.39539645663692
101,-44.097149833270954,-59.599999999999994,-24.0,-57.19999999999999
102,-44.0732487772913,-59.599999999999994,-26.39999999999999,-55.599999999999994
103,-45.710171232937384,-59.599999999999994,-26.799999999999997,-56.8
104,-44.07510092036507,-59.599999999999994,-25.599999999999994,-55.79539645663693
105,-45.09752116793392,-60.0,-25.599999999999994,-56.39999999999999
106,-44.5731155283811,-58.8,-25.599999999999994,-53.599999999999994
107,-43.20312298603656,-60.0,-24.4,-55.19999999999999
108,-44.62228806299591,-59.599999999999994,-24.800000000000004,-55.999999999999986
109,-43.4010062964495,-60.0,-24.800000000000004,-56.8
110,-43.213955772050184,-59.599999999999994,-24.800000000000004,-54.8
111,-44.29473239596547,-60.0,-25.599999999999994,-56.8
112,-42.479690416568005,-60.0,-22.799999999999997,-56.8
113,-43.203312974273864,-60.0,-22.799999999999997,-55.79539645663693
114,-43.77647708803817,-59.599999999999994,-23.200000000000003,-54.8
115,-44.080084308153424,-59.599999999999994,-23.6,-55.999999999999986
116,-43.33953196462264,-59.19999999999999,-23.200000000000003,-54.8
117,-42.06572148007492,-59.599999999999994,-23.200000000000003,-55.599999999999994
118,-42.71187826418984,-59.599999999999994,-24.0,-55.19999999999999
119,-41.12531068199353,-60.0,-24.0,-56.39999999999999
120,-54.400000000000006,-54.400000000000006,-54.400000000000006,-54.400000000000006
