Second,Average,Min,Max,Median
65,-48.654385902509304,-60.0,-31.6,-60.0
66,-48.64747193069348,-60.0,-32.8,-60.0
67,-49.75953950385112,-60.0,-32.0,-60.0
68,-50.325744979849325,-60.0,-33.2,-60.0
69,-48.40660941899073,-60.0,-28.799999999999997,-60.0
70,-47.49624870300409,-60.0,-28.4,-60.0
71,-50.301768052279606,-60.0,-32.0,-60.0
72,-50.9656925057758,-60.0,-35.99999999999999,-60.0
73,-52.18667929073993,-60.0,-36.39999999999999,-60.0
74,-47.84296723981175,-60.0,-28.4,-60.0
75,-51.13679914353395,-60.0,-34.0,-60.0
76,-46.34049623396038,-60.0,-28.4,-60.0
77,-49.92945276058474,-60.0,-31.6,-60.0
78,-50.53370240311608,-60.0,-32.8,-60.0
79,-48.3428226498212,-60.0,-29.199999999999996,-60.0
80,-49.43525541464929,-60.0,-30.799999999999997,-60.0
81,-50.13954686144535,-60.0,-30.0,-60.0
82,-50.70147236319214,-60.0,-34.4,-60.0
83,-49.5583066311248,-60.0,-30.4,-60.0
84,-49.01511752864478,-60.0,-28.799999999999997,-60.0
85,-47.52089532931776,-60.0,-28.799999999999997,-60.0
86,-48.30752637528893,-60.0,-28.4,-60.0
87,-49.44681318053159,-60.0,-30.0,-60.0
88,-48.6377700288985,-60.0,-29.599999999999994,-60.0
89,-49.89240919687403,-60.0,-30.4,-60.0
90,-51.31190074937567,-60.0,-34.0,-60.0
91,-49.288498953673816,-60.0,-30.0,-60.0
92,-48.98223901833447,-60.0,-28.799999999999997,-60.0
93,-46.73276022270788,-60.0,-28.799999999999997,-60.0
94,-50.48643706624326,-60.0,-34.800000000000004,-60.0
95,-50.763998676646224,-60.0,-32.0,-60.0
96,-48.082007699117284,-60.0,-29.599999999999994,-60.0
97,-52.83696412274304,-60.0,-36.39999999999999,-60.0
98,-47.052296872693766,-60.0,-28.4,-60.0
99,-47.33621763977708,-60.0,-28.4,-60.0
100,-50.8884970414029,-60.0,-32.0,-60.0
101,-49.71381990093452,-60.0,-31.199999999999996,-60.0
102,-46.73790132394142,-60.0,-28.799999999999997,-60.0
103,-50.59583381531394,-60.0,-31.6,-60.0
104,-49.23489917222622,-60.0,-30.4,-60.0
105,-50.60300629522133,-60.0,-34.0,-60.0
106,-49.8295046295504,-60.0,-31.6,-60.0
107,-49.87653261711366,-60.0,-32.8,-60.0
108,-47.6246097656847,-60.0,-28.799999999999997,-60.0
109,-48.85030610689413,-60.0,-28.4,-60.0
110,-48.78371640316769,-60.0,-28.799999999999997,-60.0
111,-48.005125222920874,-60.0,-28.4,-60.0
112,-47.82911053324844,-60.0,-28.4,-59.599999999999994
113,-48.233622445044944,-60.0,-29.599999999999994,-60.0
114,-50.677811639379975,-60.0,-32.4,-60.0
115,-50.935358519192505,-60.0,-33.2,-60.0
116,-49.108268208693566,-60.0,-30.799999999999997,-60.0
117,-50.008778246938974,-60.0,-30.4,-60.0
118,-50.169768701464335,-60.0,-31.199999999999996,-60.0
119,-51.004020446318194,-60.0,-35.599999999999994,-58.8
120,-60.0,-60.0,-60.0,-60.0
