Second,Average,Min,Max,Median
63,-26.543854743201653,-58.39999999999999,-21.6,-50.8
64,-27.350833973659316,-58.39999999999999,-21.199999999999996,-54.400000000000006
65,-27.84307549599749,-59.599999999999994,-21.199999999999996,-54.8
66,-26.47883577858633,-58.8,-21.199999999999996,-50.39999999999999
67,-27.02778453566784,-58.39999999999999,-21.6,-48.0
68,-28.539490571620032,-59.19999999999999,-20.799999999999997,-55.19999999999999
69,-26.400330615359863,-59.599999999999994,-21.199999999999996,-50.19539645663692
70,-27.506272885154605,-59.19999999999999,-21.6,-53.2
71,-28.052639134201524,-59.19999999999999,-21.199999999999996,-54.400000000000006
72,-27.013300579690824,-59.19999999999999,-21.199999999999996,-54.0
73,-26.717683157021902,-58.8,-21.199999999999996,-52.59539645663693
74,-28.16992991155121,-58.8,-21.6,-53.599999999999994
75,-28.021587803976686,-58.8,-21.6,-54.0
76,-26.31508771015416,-58.8,-21.6,-51.599999999999994
77,-27.868098921067276,-59.19999999999999,-21.199999999999996,-54.8
78,-27.875919517145043,-59.19999999999999,-21.6,-54.400000000000006
79,-26.081854390345,-58.8,-21.199999999999996,-51.2
80,-27.380780848149946,-58.8,-21.6,-53.39539645663693
81,-28.901143073949015,-59.19999999999999,-21.6,-54.595396456636934
82,-26.283334319070605,-59.19999999999999,-21.199999999999996,-51.79539645663692
83,-27.684106258815454,-59.19999999999999,-21.6,-50.8
84,-26.98312219900903,-58.8,-21.6,-50.39999999999999
85,-26.867441737195954,-59.19999999999999,-21.199999999999996,-52.0
86,-27.703415146311055,-58.8,-21.199999999999996,-54.195396456636935
87,-26.926177015405152,-59.599999999999994,-21.6,-52.8
88,-26.96401882071185,-59.599999999999994,-21.6,-52.995396456636925
89,-27.865999991728053,-59.599999999999994,-21.6,-54.195396456636935
90,-26.913158754212418,-58.8,-21.6,-53.599999999999994
91,-27.62186807659642,-58.8,-21.6,-50.39999999999999
92,-26.717452925539025,-59.19999999999999,-21.199999999999996,-50.8
93,-28.21027083113581,-59.19999999999999,-21.6,-54.8
94,-26.597350961298467,-59.19999999999999,-21.199999999999996,-52.39999999999999
95,-26.965779056893613,-59.19999999999999,-21.199999999999996,-53.599999999999994
96,-27.657056586313345,-59.19999999999999,-21.199999999999996,-54.8
97,-26.17864506690692,-58.8,-21.6,-52.39999999999999
98,-27.689079257845805,-59.19999999999999,-21.199999999999996,-55.19999999999999
99,-26.964627506943653,-59.19999999999999,-21.6,-54.0
100,-26.7142149262866,-59.19999999999999,-21.6,-52.8
101,-27.7207276427397,-59.599999999999994,-21.6,-54.195396456636935
102,-26.878583217862122,-59.19999999999999,-21.199999999999996,-53.2
103,-27.0789732428597,-59.599999999999994,-21.199999999999996,-52.995396456636925
104,-27.713791082210733,-59.599999999999994,-21.199999999999996,-55.999999999999986
105,-27.232652070479915,-59.19999999999999,-21.199999999999996,-55.39539645663692
106,-27.43719483596073,-58.39999999999999,-21.6,-54.400000000000006
107,-27.083196529438936,-58.8,-21.199999999999996,-53.2
108,-27.415059157690163,-59.19999999999999,-21.6,-52.0
109,-27.14823593805137,-59.19999999999999,-20.799999999999997,-52.39999999999999
110,-27.184861369858066,-59.19999999999999,-21.199999999999996,-53.79539645663692
111,-27.8767698960623,-58.8,-21.6,-53.599999999999994
112,-26.436230644427816,-58.8,-21.6,-52.39999999999999
113,-27.291057436249673,-58.39999999999999,-21.199999999999996,-52.59539645663693
114,-27.944666376306955,-58.8,-21.6,-49.599999999999994
115,-26.69552916495785,-59.19999999999999,-21.199999999999996,-52.39999999999999
116,-27.275419553840624,-58.8,-21.6,-53.2
117,-26.801968605543443,-59.599999999999994,-21.199999999999996,-52.59539645663693
118,-28.57641118432815,-58.8,-21.6,-55.19999999999999
119,-26.248480072320085,-58.8,-21.199999999999996,-48.59539645663692
