Second,Average,Min,Max,Median
74,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
75,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
76,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
77,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
78,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
79,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
80,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
81,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
82,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
83,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
84,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
85,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
86,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
87,-24.815312244839824,-25.199999999999996,-24.800000000000004,-24.800000000000004
88,-24.82096321328291,-25.199999999999996,-24.800000000000004,-24.800000000000004
89,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
90,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
91,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
92,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
93,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
94,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
95,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
96,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
97,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
98,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
99,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
100,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
101,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
102,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
103,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
104,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
105,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
106,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
107,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
108,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
109,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
110,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
111,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
112,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
113,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
114,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
115,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
116,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
117,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
118,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
119,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
120,-24.800000000000004,-24.800000000000004,-24.800000000000004,-24.800000000000004
