Second,Average,Min,Max,Median
108,-46.964650195880395,-60.0,-27.999999999999993,-60.0
109,-46.53958729252169,-60.0,-27.999999999999993,-60.0
110,-47.12458921735525,-60.0,-29.599999999999994,-60.0
111,-50.491006520941085,-60.0,-34.4,-60.0
112,-48.90500280116284,-60.0,-31.6,-60.0
113,-49.1616480832763,-60.0,-33.2,-60.0
114,-47.63310520509853,-60.0,-28.4,-60.0
115,-47.11331586541873,-60.0,-30.4,-60.0
116,-47.48265072057304,-60.0,-27.199999999999996,-60.0
117,-47.32398614347716,-60.0,-26.799999999999997,-60.0
118,-50.057379298798985,-60.0,-35.199999999999996,-60.0
119,-46.524034682975554,-60.0,-27.999999999999993,-60.0
