Second,Average,Min,Max,Median
93,-47.5946318409791,-60.0,-29.599999999999994,-60.0
94,-48.92681511051477,-60.0,-27.999999999999993,-60.0
95,-48.93023458145506,-60.0,-28.799999999999997,-60.0
96,-50.28944688428599,-60.0,-28.4,-60.0
97,-47.86507739947902,-60.0,-28.4,-60.0
98,-49.37291772107345,-60.0,-30.799999999999997,-60.0
99,-49.460637655124245,-60.0,-29.199999999999996,-60.0
100,-47.74205822865463,-60.0,-29.199999999999996,-60.0
101,-46.95358008908151,-60.0,-28.799999999999997,-60.0
102,-49.54774516161894,-60.0,-30.799999999999997,-60.0
103,-48.922540154747864,-60.0,-28.799999999999997,-60.0
104,-50.415090706904515,-60.0,-32.0,-60.0
105,-49.85853519280296,-60.0,-30.799999999999997,-60.0
106,-46.22939617976903,-60.0,-28.4,-60.0
107,-46.2112105887727,-60.0,-28.799999999999997,-60.0
108,-46.970058392561036,-60.0,-28.799999999999997,-60.0
109,-47.59522484547296,-60.0,-27.999999999999993,-60.0
110,-48.37029517496898,-60.0,-29.199999999999996,-60.0
111,-49.34013874955298,-60.0,-31.199999999999996,-60.0
112,-47.556451384020036,-60.0,-27.599999999999994,-60.0
113,-48.6899787864042,-60.0,-30.799999999999997,-60.0
114,-46.720495848972725,-60.0,-28.4,-60.0
115,-49.31124029515736,-60.0,-30.799999999999997,-60.0
116,-47.886911315442035,-60.0,-27.999999999999993,-60.0
117,-48.55149829907794,-60.0,-28.799999999999997,-60.0
118,-49.79679165912587,-60.0,-29.199999999999996,-60.0
119,-50.15735332267927,-60.0,-32.8,-60.0
