Second,Average,Min,Max,Median
173,-31.03958946778438,-31.199999999999996,-30.799999999999997,-31.199999999999996
174,-31.40037091479524,-31.6,-31.199999999999996,-31.6
175,-31.785314293039953,-32.0,-31.6,-31.6
176,-32.1344828637069,-32.4,-32.0,-32.0
177,-32.51029644041351,-32.8,-32.4,-32.4
178,-32.821068283999224,-33.2,-32.8,-32.8
179,-33.197905507731036,-33.2,-32.8,-33.2
180,-33.45982683035193,-33.6,-33.2,-33.6
181,-33.28099839365993,-33.6,-33.2,-33.2
182,-32.9814288303181,-33.2,-32.8,-32.8
183,-32.491940715549276,-32.8,-32.0,-32.4
184,-32.28219739296856,-32.4,-32.0,-32.4
185,-32.19633909249082,-32.4,-31.6,-32.4
186,-31.779437117198768,-32.0,-31.6,-31.6
187,-31.47201466836087,-31.6,-31.199999999999996,-31.6
188,-31.147938363335257,-31.199999999999996,-30.799999999999997,-31.199999999999996
189,-30.799999999999997,-30.799999999999997,-30.799999999999997,-30.799999999999997
190,-30.799999999999997,-30.799999999999997,-30.799999999999997,-30.799999999999997
191,-30.469334293381674,-30.799999999999997,-30.4,-30.4
192,-30.245650780941858,-30.4,-30.0,-30.4
193,-30.0,-30.0,-30.0,-30.0
194,-29.91083669593117,-30.0,-29.599999999999994,-30.0
195,-29.644000527708222,-30.0,-29.199999999999996,-29.599999999999994
196,-29.490181059734347,-30.0,-29.199999999999996,-29.599999999999994
197,-29.644981973756334,-30.0,-29.199999999999996,-29.599999999999994
198,-29.765520642553692,-30.0,-29.599999999999994,-29.599999999999994
199,-30.04586908810473,-30.4,-30.0,-30.0
200,-30.17147938634723,-30.4,-30.0,-30.0
201,-30.32934790992828,-30.4,-30.0,-30.4
202,-30.84337395548852,-31.199999999999996,-30.4,-30.799999999999997
203,-31.127287207692472,-31.199999999999996,-30.799999999999997,-31.199999999999996
204,-31.63331379396196,-32.0,-31.199999999999996,-31.6
205,-32.2826387755354,-32.8,-32.0,-32.4
206,-33.16571160190899,-33.6,-32.8,-33.2
207,-34.14680944755391,-34.4,-33.6,-34.0
208,-34.085258847062065,-34.800000000000004,-33.6,-34.0
209,-35.215929053267374,-35.99999999999999,-34.800000000000004,-35.199999999999996
210,-37.22947259161976,-39.599999999999994,-35.99999999999999,-37.199999999999996
211,-40.76267322416222,-41.6,-40.0,-40.8
212,-44.5361409928765,-48.8,-41.6,-45.19999999999999
213,-52.44385283619742,-59.599999999999994,-47.599999999999994,-54.400000000000006
214,-47.496909206908214,-57.19999999999999,-44.400000000000006,-48.39999999999999
215,-41.83430236237723,-44.8,-40.4,-42.0
216,-39.247579654917956,-41.19999999999999,-37.99999999999999,-39.199999999999996
217,-36.84232899766495,-37.99999999999999,-35.99999999999999,-36.8
218,-36.86177615374219,-37.599999999999994,-35.599999999999994,-36.8
219,-34.81611401528044,-35.599999999999994,-34.0,-34.800000000000004
220,-33.740401232131525,-34.4,-32.8,-33.6
221,-33.74031388735231,-34.4,-32.8,-34.0
222,-33.2134209721074,-34.0,-32.8,-33.2
223,-32.52891521605757,-33.2,-32.0,-32.4
224,-31.95922665958571,-32.8,-31.6,-32.0
225,-31.654153637158036,-32.0,-31.199999999999996,-31.6
226,-31.271276135909936,-31.6,-31.199999999999996,-31.199999999999996
227,-31.199999999999996,-31.199999999999996,-31.199999999999996,-31.199999999999996
228,-31.42547921566701,-31.6,-31.199999999999996,-31.6
229,-31.6,-31.6,-31.6,-31.6
230,-31.83958946778439,-32.0,-31.6,-32.0
231,-32.17545642911942,-32.4,-32.0,-32.0
232,-32.600370914795235,-32.8,-32.4,-32.8
233,-33.03353660242442,-33.2,-32.8,-33.2
234,-33.580035203406744,-34.0,-33.2,-33.6
235,-34.18740945605185,-34.4,-34.0,-34.0
236,-34.85054065612487,-35.199999999999996,-34.4,-34.800000000000004
237,-35.66953941602071,-35.99999999999999,-35.199999999999996,-35.599999999999994
238,-36.547340689437796,-37.199999999999996,-35.99999999999999,-36.39999999999999
239,-37.59757207138817,-37.99999999999999,-37.199999999999996,-37.599999999999994
240,-38.677306638162136,-39.199999999999996,-37.99999999999999,-38.8
241,-40.030114516820646,-40.8,-39.199999999999996,-40.0
242,-41.55533476421637,-42.400000000000006,-40.8,-41.6
243,-43.303232970002774,-44.400000000000006,-42.400000000000006,-43.2
244,-45.439660253985664,-46.39999999999999,-44.400000000000006,-45.599999999999994
245,-47.49768843991065,-48.39999999999999,-46.39999999999999,-47.599999999999994
246,-48.72316873427705,-48.8,-48.39999999999999,-48.8
247,-48.652178741063935,-49.19999999999999,-47.599999999999994,-48.8
248,-46.546101699427865,-48.0,-45.599999999999994,-46.39999999999999
249,-44.580481576064564,-45.599999999999994,-43.6,-44.8
250,-43.02721185422528,-44.0,-42.400000000000006,-43.2
251,-41.720851548274325,-42.400000000000006,-41.19999999999999,-41.6
252,-40.69579063039028,-41.19999999999999,-40.4,-40.8
253,-39.84096295256457,-40.4,-39.599999999999994,-40.0
254,-39.125547648098504,-39.599999999999994,-38.8,-39.199999999999996
255,-38.54571700375673,-38.8,-38.4,-38.4
256,-38.07516242765264,-38.4,-37.99999999999999,-37.99999999999999
257,-37.77943711719876,-37.99999999999999,-37.599999999999994,-37.599999999999994
258,-37.50878475639666,-37.599999999999994,-37.199999999999996,-37.599999999999994
259,-37.199999999999996,-37.199999999999996,-37.199999999999996,-37.199999999999996
260,-37.199999999999996,-37.199999999999996,-37.199999999999996,-37.199999999999996
261,-36.99140112025816,-37.199999999999996,-36.8,-36.8
262,-36.8,-36.8,-36.8,-36.8
263,-36.8,-36.8,-36.8,-36.8
264,-36.760376356919465,-36.8,-36.39999999999999,-36.8
265,-36.39999999999999,-36.39999999999999,-36.39999999999999,-36.39999999999999
266,-36.210336957214835,-36.39999999999999,-35.99999999999999,-36.39999999999999
267,-35.867948254131385,-35.99999999999999,-35.599999999999994,-35.99999999999999
268,-35.447673100027856,-35.599999999999994,-35.199999999999996,-35.599999999999994
269,-35.02145612113493,-35.199999999999996,-34.800000000000004,-35.199999999999996
270,-34.52600325893068,-34.800000000000004,-34.4,-34.4
271,-34.014337480143176,-34.4,-33.6,-34.0
272,-33.51494348577238,-33.6,-33.2,-33.6
273,-33.03958946778439,-33.2,-32.8,-33.2
274,-32.54769330890677,-32.8,-32.4,-32.4
275,-32.13584894563281,-32.4,-32.0,-32.0
276,-31.747832545998534,-32.0,-31.199999999999996,-31.6
277,-31.09444826150807,-31.199999999999996,-30.799999999999997,-31.199999999999996
278,-30.978525791945245,-31.199999999999996,-30.799999999999997,-30.799999999999997
279,-30.838382317056524,-31.199999999999996,-30.799999999999997,-30.799999999999997
280,-30.663885643831783,-30.799999999999997,-30.4,-30.799999999999997
281,-30.434968250586287,-30.799999999999997,-30.0,-30.4
282,-30.165520642553695,-30.4,-30.0,-30.0
283,-30.18541499890511,-30.4,-30.0,-30.0
284,-30.14176708943073,-30.4,-30.0,-30.0
285,-30.347938363335256,-30.4,-30.0,-30.4
286,-30.4,-30.4,-30.4,-30.4
287,-30.47516242765265,-30.799999999999997,-30.4,-30.4
288,-30.799999999999997,-30.799999999999997,-30.799999999999997,-30.799999999999997
289,-30.993398329003753,-31.199999999999996,-30.799999999999997,-30.799999999999997
290,-31.2209632132829,-31.6,-31.199999999999996,-31.199999999999996
291,-31.6,-31.6,-31.6,-31.6
292,-31.964530283360105,-32.0,-31.6,-32.0
293,-32.389053099537236,-32.8,-32.0,-32.4
294,-32.941767089430726,-33.2,-32.8,-32.8
295,-33.43555328702048,-33.6,-33.2,-33.6
296,-33.95722292735778,-34.4,-33.6,-34.0
297,-34.77673360990831,-35.199999999999996,-34.4,-34.800000000000004
298,-35.602801023165725,-35.99999999999999,-35.199999999999996,-35.599999999999994
299,-36.44613975991473,-36.8,-35.99999999999999,-36.39999999999999
300,-37.373913899671784,-37.99999999999999,-36.8,-37.199999999999996
301,-38.305668552717066,-38.8,-37.99999999999999,-38.4
302,-39.356674738575194,-40.0,-38.8,-39.199999999999996
303,-40.47365644124505,-41.19999999999999,-40.0,-40.4
304,-41.5211942569527,-42.0,-41.19999999999999,-41.6
305,-42.726749965252466,-43.6,-42.0,-42.8
306,-44.05028346401954,-44.8,-43.2,-44.0
307,-45.31971446514732,-45.999999999999986,-44.8,-45.19999999999999
308,-46.72269467653675,-47.599999999999994,-45.999999999999986,-46.8
309,-48.17692801710141,-48.8,-47.599999999999994,-48.0
310,-49.49901821980938,-50.8,-48.0,-49.599999999999994
311,-51.3254157756355,-52.39999999999999,-49.19999999999999,-51.2
312,-51.82675448455065,-53.599999999999994,-49.19999999999999,-52.0
313,-51.76536315512318,-55.999999999999986,-48.8,-52.0
314,-49.61323215882071,-54.8,-46.8,-50.0
315,-48.834677233596544,-53.2,-45.19999999999999,-49.19999999999999
316,-48.115863454442014,-50.0,-46.39999999999999,-48.39999999999999
317,-46.4880167804188,-47.599999999999994,-45.599999999999994,-46.39999999999999
318,-44.97266743168956,-45.599999999999994,-44.0,-45.19999999999999
319,-43.64308597902248,-44.0,-42.400000000000006,-44.0
320,-42.52610018367229,-43.2,-41.6,-42.400000000000006
321,-42.222040504785895,-43.2,-41.19999999999999,-42.400000000000006
322,-42.080087807449125,-42.8,-41.6,-42.0
323,-41.6,-41.6,-41.6,-41.6
324,-41.584220418577836,-42.0,-40.8,-41.6
325,-40.08471265780198,-40.8,-39.199999999999996,-40.4
326,-41.18447010011898,-43.2,-40.0,-41.19999999999999
327,-39.62988340873483,-41.19999999999999,-38.4,-40.0
328,-40.73127962561099,-41.6,-40.0,-40.8
329,-40.928587558099245,-41.6,-40.0,-40.8
330,-41.265041347833844,-42.0,-40.8,-41.19999999999999
331,-41.88077789849139,-42.400000000000006,-41.6,-42.0
332,-42.7656446340758,-43.6,-41.6,-42.8
333,-43.4999318342311,-44.0,-43.2,-43.6
334,-43.83198671653052,-44.400000000000006,-43.2,-44.0
335,-44.915557905919286,-45.999999999999986,-44.0,-44.8
336,-45.364796413568655,-45.999999999999986,-44.8,-45.599999999999994
337,-45.22452058583029,-45.999999999999986,-44.8,-45.19999999999999
338,-45.53439728814854,-45.999999999999986,-45.19999999999999,-45.599999999999994
339,-44.82374761334484,-45.19999999999999,-44.400000000000006,-44.8
340,-43.58897066099174,-44.8,-42.400000000000006,-43.6
341,-42.94169167120313,-43.6,-42.400000000000006,-42.8
342,-41.97316132540817,-43.2,-41.6,-42.0
343,-41.32900598962251,-42.0,-40.8,-41.19999999999999
344,-40.17365906604552,-40.8,-40.0,-40.0
345,-39.692009445520696,-40.0,-39.199999999999996,-39.599999999999994
346,-38.89889767772038,-39.199999999999996,-38.4,-39.199999999999996
347,-38.221456121134935,-38.4,-37.99999999999999,-38.4
348,-37.99534431213145,-38.4,-37.599999999999994,-37.99999999999999
349,-37.340434118237404,-37.599999999999994,-36.8,-37.199999999999996
350,-36.77266689026882,-37.199999999999996,-36.39999999999999,-36.8
351,-36.39320134075065,-36.8,-35.99999999999999,-36.39999999999999
352,-36.01339525918859,-36.39999999999999,-35.99999999999999,-35.99999999999999
353,-35.67321884707444,-35.99999999999999,-35.599999999999994,-35.599999999999994
354,-35.640310366296674,-35.99999999999999,-35.599999999999994,-35.599999999999994
355,-35.627220579265106,-35.99999999999999,-35.199999999999996,-35.599999999999994
356,-35.205735767013365,-35.599999999999994,-35.199999999999996,-35.199999999999996
357,-34.676292992514426,-35.199999999999996,-33.6,-34.800000000000004
358,-33.959431212471365,-34.4,-33.6,-34.0
359,-34.181428830318104,-34.4,-34.0,-34.0
360,-33.71747227966888,-34.0,-33.2,-34.0
361,-33.2,-33.2,-33.2,-33.2
