Second,Average,Min,Max,Median
158,-32.955607535198936,-33.2,-32.8,-32.8
159,-32.449963472790266,-32.8,-32.4,-32.4
160,-32.32934790992828,-32.4,-32.0,-32.4
161,-32.39371955112119,-32.4,-32.0,-32.4
162,-32.636356208163534,-32.8,-32.4,-32.8
163,-33.33534781938711,-33.6,-32.8,-33.2
164,-34.24667630781237,-34.800000000000004,-33.6,-34.4
165,-35.449882768977005,-35.99999999999999,-34.800000000000004,-35.599999999999994
166,-36.81052429630435,-37.599999999999994,-35.99999999999999,-36.8
167,-38.1658505803721,-38.8,-37.599999999999994,-37.99999999999999
168,-39.511010644286195,-40.4,-38.8,-39.599999999999994
169,-41.02021492948246,-42.0,-40.4,-41.19999999999999
170,-42.91158413220063,-44.400000000000006,-42.0,-42.8
171,-45.66991320014853,-47.599999999999994,-44.0,-45.599999999999994
172,-49.92305568810279,-52.8,-47.599999999999994,-50.19539645663692
173,-53.096038022653325,-54.0,-51.2,-53.599999999999994
174,-47.97441344685307,-51.2,-45.599999999999994,-48.0
175,-43.601718922440426,-45.599999999999994,-42.0,-43.6
176,-40.641769766119495,-42.0,-39.599999999999994,-40.8
177,-38.55938068626562,-39.599999999999994,-37.599999999999994,-38.4
178,-37.01498115200433,-37.599999999999994,-36.39999999999999,-37.199999999999996
179,-35.923614300765145,-36.39999999999999,-35.599999999999994,-35.99999999999999
180,-35.23452878454867,-35.599999999999994,-35.199999999999996,-35.199999999999996
181,-35.88241833625312,-36.39999999999999,-35.199999999999996,-35.99999999999999
182,-36.975612064395314,-37.599999999999994,-36.39999999999999,-36.8
183,-38.48573149919972,-39.599999999999994,-37.599999999999994,-38.4
184,-40.58334741230672,-42.0,-39.599999999999994,-40.595396456636934
185,-43.48210337231418,-45.599999999999994,-42.0,-43.6
186,-47.79223773355693,-50.8,-45.599999999999994,-48.0
187,-53.01409511232916,-54.0,-50.8,-53.599999999999994
188,-50.12043275644178,-53.2,-47.599999999999994,-50.39999999999999
189,-45.77854423361312,-48.0,-44.400000000000006,-45.999999999999986
190,-42.9954066799829,-44.400000000000006,-42.0,-43.2
191,-41.08915634840356,-42.0,-40.4,-41.19999999999999
192,-39.583253997160675,-40.4,-38.8,-39.599999999999994
193,-38.23204404855784,-38.8,-37.599999999999994,-38.4
194,-36.88867600271246,-37.599999999999994,-36.39999999999999,-36.8
195,-35.50890830833024,-36.39999999999999,-34.800000000000004,-35.599999999999994
196,-34.311461612266264,-34.800000000000004,-34.0,-34.4
197,-33.36677341583722,-34.0,-32.8,-33.2
198,-32.66794825413139,-32.8,-32.4,-32.8
199,-32.4,-32.4,-32.4,-32.4
200,-32.356443090482216,-32.4,-32.0,-32.4
201,-32.45383073110606,-32.8,-32.4,-32.4
202,-32.94769330890678,-33.2,-32.8,-32.8
203,-33.60699574636298,-34.0,-33.2,-33.6
204,-34.464348332315836,-34.800000000000004,-34.0,-34.4
205,-35.46902104049235,-35.99999999999999,-34.800000000000004,-35.599999999999994
206,-36.23958946778438,-36.39999999999999,-35.99999999999999,-36.39999999999999
207,-36.39999999999999,-36.39999999999999,-36.39999999999999,-36.39999999999999
208,-36.1184384314769,-36.39999999999999,-35.599999999999994,-35.99999999999999
209,-35.19067611536925,-35.599999999999994,-34.800000000000004,-35.199999999999996
210,-34.1968603861813,-34.800000000000004,-33.6,-34.0
211,-33.37147938634723,-33.6,-33.2,-33.2
212,-32.772550578817864,-33.2,-32.4,-32.8
213,-32.4,-32.4,-32.4,-32.4
214,-32.4,-32.4,-32.4,-32.4
215,-32.539793478621114,-32.8,-32.4,-32.4
216,-33.01542845846896,-33.2,-32.8,-33.2
217,-33.7864774323095,-34.4,-33.2,-33.6
218,-34.81887532104765,-35.599999999999994,-34.4,-34.800000000000004
219,-36.20029310647363,-37.199999999999996,-35.599999999999994,-36.39999999999999
220,-37.90177858282655,-38.8,-37.199999999999996,-37.99999999999999
221,-39.86985209397183,-41.19999999999999,-38.8,-40.0
222,-42.16198476217875,-43.6,-41.19999999999999,-42.195396456636935
223,-44.6091861920624,-45.999999999999986,-43.2,-44.8
224,-46.94270151502056,-48.0,-45.999999999999986,-47.19999999999999
225,-48.29240404871438,-48.39999999999999,-48.0,-48.39999999999999
226,-47.88506482113253,-48.39999999999999,-47.19999999999999,-48.0
227,-46.383680111683034,-47.19999999999999,-45.599999999999994,-46.39999999999999
228,-44.77404097800747,-45.599999999999994,-44.0,-44.8
229,-43.359674648662086,-44.0,-42.8,-43.2
230,-42.196399408308565,-42.8,-41.6,-42.195396456636935
231,-41.23983783671545,-41.6,-40.8,-41.19999999999999
232,-40.37252178313981,-40.8,-40.0,-40.4
233,-39.549479571728995,-40.0,-39.199999999999996,-39.599999999999994
234,-38.83976992744836,-39.199999999999996,-38.4,-38.8
235,-38.177446317078086,-38.4,-37.99999999999999,-37.99999999999999
236,-37.57648333477809,-37.99999999999999,-37.199999999999996,-37.599999999999994
237,-36.963344803546605,-37.199999999999996,-36.39999999999999,-36.8
238,-36.27872461459462,-36.8,-35.99999999999999,-36.39999999999999
239,-35.62443422140276,-35.99999999999999,-35.199999999999996,-35.599999999999994
240,-34.97545642911942,-35.199999999999996,-34.800000000000004,-34.800000000000004
241,-34.46933429338167,-34.800000000000004,-34.4,-34.4
242,-34.03067866828251,-34.4,-34.0,-34.0
243,-33.96037635691946,-34.0,-33.6,-34.0
244,-33.84767310002787,-34.0,-33.6,-34.0
245,-34.0,-34.0,-34.0,-34.0
246,-34.31724520831827,-34.800000000000004,-34.0,-34.4
247,-34.9814288303181,-35.199999999999996,-34.800000000000004,-34.800000000000004
248,-35.71100177446014,-35.99999999999999,-35.199999999999996,-35.599999999999994
249,-36.30468378351919,-36.39999999999999,-35.99999999999999,-36.39999999999999
250,-36.770768632162564,-36.8,-36.39999999999999,-36.8
251,-36.62032592198196,-36.8,-36.39999999999999,-36.8
252,-36.19339832900375,-36.39999999999999,-35.99999999999999,-35.99999999999999
253,-35.554717495988385,-35.99999999999999,-35.199999999999996,-35.599999999999994
254,-34.943741597537176,-35.199999999999996,-34.800000000000004,-34.800000000000004
255,-34.30842375981735,-34.800000000000004,-34.0,-34.4
256,-33.87812143767622,-34.0,-33.6,-34.0
257,-33.51288960541727,-33.6,-33.2,-33.6
258,-33.2,-33.2,-33.2,-33.2
259,-33.04969636125798,-33.2,-32.8,-33.2
260,-32.8,-32.8,-32.8,-32.8
261,-32.8,-32.8,-32.8,-32.8
262,-32.80573576701337,-33.2,-32.8,-32.8
263,-33.131748168829304,-33.2,-32.8,-33.2
264,-33.37147938634723,-33.6,-33.2,-33.2
265,-33.781428830318106,-34.0,-33.6,-33.6
266,-34.287420314597334,-34.800000000000004,-34.0,-34.4
267,-34.9140285774675,-35.199999999999996,-34.4,-34.800000000000004
268,-35.413421095240636,-35.599999999999994,-35.199999999999996,-35.599999999999994
269,-35.81542845846896,-35.99999999999999,-35.599999999999994,-35.99999999999999
270,-35.99999999999999,-35.99999999999999,-35.99999999999999,-35.99999999999999
271,-36.27201466836087,-36.39999999999999,-35.99999999999999,-36.39999999999999
272,-36.39999999999999,-36.39999999999999,-36.39999999999999,-36.39999999999999
273,-36.39999999999999,-36.39999999999999,-36.39999999999999,-36.39999999999999
274,-36.449963472790266,-36.8,-36.39999999999999,-36.39999999999999
275,-36.78118583484404,-36.8,-36.39999999999999,-36.8
276,-36.8,-36.8,-36.8,-36.8
277,-37.09293280752772,-37.199999999999996,-36.8,-37.199999999999996
278,-37.337820764293156,-37.599999999999994,-37.199999999999996,-37.199999999999996
279,-37.677106878423075,-37.99999999999999,-37.599999999999994,-37.599999999999994
280,-37.99999999999999,-37.99999999999999,-37.99999999999999,-37.99999999999999
281,-37.8194459705566,-37.99999999999999,-37.599999999999994,-37.99999999999999
282,-37.13859277305367,-37.599999999999994,-36.8,-37.199999999999996
283,-36.058810939517684,-36.8,-35.599999999999994,-35.99999999999999
284,-34.77945948826643,-35.599999999999994,-34.0,-34.800000000000004
285,-33.54467458189165,-34.0,-32.8,-33.6
286,-32.414724980722895,-32.8,-32.0,-32.4
287,-31.485151415160754,-32.0,-31.199999999999996,-31.6
288,-30.741138004226656,-31.199999999999996,-30.4,-30.799999999999997
289,-30.223467202550907,-30.4,-30.0,-30.4
290,-30.0,-30.0,-30.0,-30.0
291,-30.0,-30.0,-30.0,-30.0
292,-30.255771806601608,-30.4,-30.0,-30.4
293,-30.83665869893612,-31.199999999999996,-30.4,-30.799999999999997
294,-31.627356006958056,-32.0,-31.199999999999996,-31.6
295,-32.69106831863794,-33.2,-32.0,-32.8
296,-33.84454839532752,-34.4,-33.2,-34.0
297,-34.88378356403389,-35.199999999999996,-34.4,-34.800000000000004
298,-35.552080404474864,-35.599999999999994,-35.199999999999996,-35.599999999999994
299,-35.599999999999994,-35.599999999999994,-35.599999999999994,-35.599999999999994
300,-35.443629403122934,-35.599999999999994,-35.199999999999996,-35.599999999999994
301,-34.97346745248725,-35.199999999999996,-34.800000000000004,-34.800000000000004
302,-34.52403679724273,-34.800000000000004,-34.4,-34.4
303,-34.13320164221775,-34.4,-34.0,-34.0
304,-34.0,-34.0,-34.0,-34.0
305,-34.0,-34.0,-34.0,-34.0
306,-34.0,-34.0,-34.0,-34.0
307,-34.139793478621115,-34.4,-34.0,-34.0
308,-34.47321884707444,-34.800000000000004,-34.4,-34.4
309,-34.91169095428426,-35.199999999999996,-34.800000000000004,-34.800000000000004
310,-35.417436749954646,-35.599999999999994,-35.199999999999996,-35.599999999999994
311,-36.10727223648607,-36.39999999999999,-35.599999999999994,-35.99999999999999
312,-36.80946409097324,-37.199999999999996,-36.39999999999999,-36.8
313,-37.470583032608886,-37.99999999999999,-37.199999999999996,-37.599999999999994
314,-37.99999999999999,-37.99999999999999,-37.99999999999999,-37.99999999999999
315,-37.99999999999999,-37.99999999999999,-37.99999999999999,-37.99999999999999
316,-37.98751052865592,-37.99999999999999,-37.599999999999994,-37.99999999999999
317,-37.42512507738547,-37.99999999999999,-37.199999999999996,-37.599999999999994
318,-36.617252625308254,-37.199999999999996,-35.99999999999999,-36.8
319,-35.66378710255653,-35.99999999999999,-35.199999999999996,-35.599999999999994
320,-34.77373408126969,-35.199999999999996,-34.4,-34.800000000000004
321,-34.06458592786929,-34.4,-33.6,-34.0
322,-33.474049304176695,-33.6,-33.2,-33.6
323,-33.11945316691001,-33.2,-32.8,-33.2
324,-32.8,-32.8,-32.8,-32.8
325,-32.601396361327005,-32.8,-32.4,-32.8
326,-32.4,-32.4,-32.4,-32.4
327,-32.3916280848359,-32.4,-32.0,-32.4
328,-32.049963472790274,-32.4,-32.0,-32.0
329,-32.0,-32.0,-32.0,-32.0
330,-32.0,-32.0,-32.0,-32.0
331,-31.761552683907034,-32.0,-31.6,-31.6
332,-31.6,-31.6,-31.6,-31.6
333,-31.6,-31.6,-31.6,-31.6
334,-31.919054162765836,-32.0,-31.6,-32.0
335,-32.16353621006161,-32.4,-32.0,-32.0
336,-32.65577180660161,-32.8,-32.4,-32.8
337,-33.283974140836506,-33.6,-32.8,-33.2
338,-33.92384432019717,-34.4,-33.6,-34.0
339,-34.61542845846896,-34.800000000000004,-34.4,-34.800000000000004
340,-35.35625051201513,-35.599999999999994,-34.800000000000004,-35.199999999999996
341,-36.07492425278656,-36.39999999999999,-35.599999999999994,-35.99999999999999
342,-36.762287457554315,-37.199999999999996,-36.39999999999999,-36.8
343,-37.41033695721484,-37.599999999999994,-37.199999999999996,-37.599999999999994
344,-38.08942506050411,-38.4,-37.599999999999994,-37.99999999999999
345,-38.7587500683682,-39.199999999999996,-38.4,-38.8
346,-39.62506287525719,-40.0,-39.199999999999996,-39.599999999999994
347,-40.713132222812675,-41.19999999999999,-40.0,-40.8
348,-41.79638611040252,-42.400000000000006,-41.19999999999999,-42.0
349,-42.400000000000006,-42.400000000000006,-42.400000000000006,-42.400000000000006
350,-42.0583093631801,-42.400000000000006,-41.6,-42.0
351,-40.690548198563235,-41.6,-40.0,-40.8
352,-39.0171299845135,-40.0,-38.4,-39.199999999999996
353,-37.481945575057026,-38.4,-36.8,-37.599999999999994
354,-36.25751321716185,-36.8,-35.599999999999994,-36.39999999999999
355,-35.331977357468666,-35.599999999999994,-34.800000000000004,-35.199999999999996
356,-34.69293280752772,-34.800000000000004,-34.4,-34.800000000000004
357,-34.4,-34.4,-34.4,-34.4
358,-34.4,-34.4,-34.4,-34.4
359,-34.54571700375673,-34.800000000000004,-34.4,-34.4
360,-35.03152085385894,-35.199999999999996,-34.800000000000004,-35.199999999999996
361,-35.199999999999996,-35.199999999999996,-35.199999999999996,-35.199999999999996
