Timestamp,Average,Min,Max,Median
16:08:49,1.88,2.07,1.29,2.03
16:08:50,1.87,2.07,1.26,2.04
16:08:51,1.87,2.07,1.28,2.01
16:08:52,1.87,2.07,1.31,2.03
16:08:53,1.86,2.07,1.27,2.02
16:08:54,1.87,2.07,1.4,2.04
16:08:55,1.88,2.07,1.35,2.04
16:08:56,1.87,2.07,1.23,2.04
16:08:57,1.87,2.07,1.24,2.04
16:08:58,1.87,2.07,1.28,2.03
16:08:59,1.87,2.07,1.31,2.03
16:09:00,1.87,2.07,1.32,2.04
16:09:01,1.87,2.07,1.33,2.03
16:09:02,1.86,2.07,1.31,2.03
16:09:03,1.87,2.07,1.25,2.03
16:09:04,1.88,2.07,1.24,2.02
16:09:05,1.88,2.07,1.35,2.03
16:09:06,1.87,2.08,1.28,2.02
16:09:07,1.89,2.07,1.28,2.03
16:09:08,1.87,2.07,1.38,2.04
16:09:09,1.88,2.07,1.27,2.04
16:09:10,1.87,2.07,1.27,2.03
16:09:11,1.87,2.07,1.29,2.02
16:09:12,1.89,2.07,1.34,2.02
16:09:13,1.89,2.07,1.26,2.04
16:09:14,1.87,2.07,1.38,2.04
16:09:15,1.87,2.07,1.26,2.03
16:09:16,1.9,2.07,1.33,2.05
16:09:17,1.88,2.07,1.24,2.04
16:09:18,1.88,2.07,1.24,2.03
16:09:19,1.88,2.07,1.27,2.03
16:09:20,1.87,2.07,1.41,2.03
16:09:21,1.88,2.07,1.27,2.03
16:09:22,1.88,2.07,1.3,2.04
16:09:23,1.88,2.07,1.23,2.03
16:09:24,1.86,2.07,1.32,2.03
16:09:25,1.88,2.07,1.23,2.03
16:09:26,1.87,2.07,1.29,2.04
16:09:27,1.88,2.07,1.24,2.04
16:09:28,1.88,2.07,1.37,2.04
16:09:29,1.88,2.07,1.31,2.04
16:09:30,1.88,2.07,1.26,2.02
16:09:31,1.87,2.07,1.25,2.04
16:09:32,1.89,2.07,1.24,2.03
16:09:33,1.89,2.08,1.35,2.03
16:09:34,1.87,2.07,1.41,2.04
16:09:35,1.87,2.08,1.37,2.04
16:09:36,1.87,2.07,1.36,2.03
16:09:37,1.87,2.07,1.28,2.03
16:09:38,1.86,2.07,1.24,2.03
16:09:39,1.88,2.07,1.29,2.04
16:09:40,1.88,2.07,1.29,2.03
16:09:41,1.89,2.07,1.29,2.03
16:09:42,1.87,2.07,1.4,2.03
16:09:43,1.87,2.07,1.23,2.04
16:09:44,1.87,2.07,1.28,2.03
16:09:45,1.87,2.07,1.33,2.0
16:09:46,1.88,2.07,1.24,2.02
16:09:47,1.87,2.07,1.29,2.04
16:09:48,1.88,2.07,1.29,2.03
16:09:49,1.87,2.08,1.27,2.02
16:09:50,1.87,2.07,1.41,2.02
16:09:51,1.87,2.07,1.27,2.02
16:09:52,1.87,2.07,1.29,2.01
16:09:53,1.88,2.07,1.25,2.03
16:09:54,1.88,2.07,1.27,2.03
16:09:55,1.87,2.07,1.41,2.03
16:09:56,1.88,2.07,1.34,2.04
16:09:57,1.88,2.07,1.25,2.03
16:09:58,1.87,2.07,1.24,2.05
16:09:59,1.87,2.08,1.25,2.02
16:10:00,1.87,2.07,1.29,2.03
16:10:01,1.87,2.07,1.36,2.03
16:10:02,1.88,2.07,1.38,2.05
16:10:03,1.88,2.07,1.26,2.04
16:10:04,1.88,2.07,1.28,2.04
16:10:05,1.87,2.07,1.29,2.04
16:10:06,1.87,2.07,1.31,2.04
16:10:07,1.87,2.07,1.24,2.03
16:10:08,1.88,2.07,1.3,2.03
16:10:09,1.89,2.07,1.26,2.04
16:10:10,1.88,2.07,1.33,2.03
16:10:11,1.88,2.07,1.24,2.04
16:10:12,1.88,2.07,1.39,2.04
16:10:13,1.88,2.07,1.41,2.04
16:10:14,1.88,2.07,1.41,2.03
16:10:15,1.87,2.07,1.32,2.04
16:10:16,1.87,2.07,1.34,2.04
16:10:17,1.87,2.07,1.27,2.03
16:10:18,1.87,2.07,1.25,2.04
16:10:19,1.89,2.07,1.24,2.03
16:10:20,1.87,2.07,1.24,2.03
16:10:21,1.88,2.07,1.36,2.04
16:10:22,1.88,2.07,1.27,2.04
16:10:23,1.88,2.07,1.26,2.03
16:10:24,1.87,2.07,1.25,2.04
16:10:25,1.86,2.07,1.23,2.02
16:10:26,1.87,2.07,1.25,2.02
16:10:27,1.87,2.07,1.26,2.04
16:10:28,1.87,2.07,1.34,2.03
16:10:29,1.86,2.07,1.25,2.02
16:10:30,1.87,2.07,1.29,2.04
16:10:31,1.87,2.08,1.27,2.04
16:10:32,1.88,2.07,1.24,2.03
16:10:33,1.87,2.07,1.27,2.04
16:10:34,1.88,2.07,1.24,2.04
16:10:35,1.86,2.08,1.24,2.03
16:10:36,1.86,2.07,1.24,2.05
16:10:37,1.86,2.08,1.25,2.03
16:10:38,1.88,2.08,1.23,2.04
16:10:39,1.87,2.07,1.25,2.03
16:10:40,1.88,2.07,1.37,2.03
16:10:41,1.87,2.08,1.24,2.03
16:10:42,1.87,2.07,1.28,2.03
16:10:43,1.88,2.07,1.39,2.04
16:10:44,1.86,2.07,1.26,2.02
16:10:45,1.87,2.07,1.23,2.03
16:10:46,1.87,2.07,1.27,2.04
16:10:47,1.86,2.07,1.35,2.03
16:10:48,1.86,2.07,1.25,2.02
16:10:49,1.88,2.07,1.25,2.02
16:10:50,1.87,2.08,1.29,2.03
16:10:51,1.87,2.07,1.28,2.04
16:10:52,1.87,2.07,1.24,2.02
16:10:53,1.86,2.07,1.25,2.04
16:10:54,1.87,2.07,1.25,2.03
16:10:55,1.86,2.07,1.25,2.01
16:10:56,1.86,2.07,1.27,2.02
16:10:57,1.87,2.07,1.41,2.02
16:10:58,1.88,2.08,1.24,2.04
16:10:59,1.88,2.07,1.43,2.03
16:11:00,1.86,2.07,1.25,2.02
16:11:01,1.86,2.07,1.28,2.02
16:11:02,1.87,2.07,1.29,2.04
16:11:03,1.87,2.07,1.25,2.03
16:11:04,1.87,2.07,1.31,2.04
16:11:05,1.86,2.07,1.3,2.03
16:11:06,1.88,2.07,1.26,2.02
16:11:07,1.87,2.07,1.24,2.03
16:11:08,1.86,2.07,1.29,2.01
16:11:09,1.86,2.07,1.27,2.04
16:11:10,1.87,2.07,1.23,2.04
16:11:11,1.88,2.07,1.31,2.04
16:11:12,1.88,2.07,1.26,2.03
16:11:13,1.87,2.07,1.26,2.03
16:11:14,1.86,2.07,1.29,2.02
16:11:15,1.88,2.07,1.29,2.04
16:11:16,1.87,2.07,1.23,2.03
16:11:17,1.86,2.07,1.26,2.02
16:11:18,1.87,2.07,1.24,2.03
16:11:19,1.86,2.07,1.28,2.02
16:11:20,1.87,2.07,1.24,2.04
16:11:21,1.88,2.07,1.24,2.03
16:11:22,1.89,2.07,1.26,2.04
16:11:23,1.88,2.07,1.24,2.02
16:11:24,1.86,2.07,1.36,2.01
16:11:25,1.86,2.07,1.24,2.03
16:11:26,1.87,2.07,1.24,2.04
16:11:27,1.86,2.07,1.29,2.04
16:11:28,1.86,2.07,1.25,2.01
16:11:29,1.87,2.07,1.29,2.04
16:11:30,1.87,2.07,1.29,2.04
16:11:31,1.87,2.08,1.4,2.04
16:11:32,1.87,2.07,1.32,2.04
16:11:33,1.88,2.07,1.29,2.03
16:11:34,1.87,2.07,1.25,2.04
16:11:35,1.87,2.07,1.42,2.02
16:11:36,1.87,2.07,1.28,2.03
16:11:37,1.87,2.07,1.33,2.04
16:11:38,1.87,2.07,1.24,2.03
16:11:39,1.87,2.07,1.26,2.03
16:11:40,1.89,2.07,1.29,2.04
16:11:41,1.87,2.08,1.31,2.03
16:11:42,1.87,2.07,1.29,2.03
16:11:43,1.87,2.07,1.37,2.04
16:11:44,1.87,2.07,1.29,2.04
16:11:45,1.89,2.07,1.32,2.05
16:11:46,1.87,2.07,1.27,2.03
16:11:47,1.87,2.07,1.37,2.04
16:11:48,1.88,2.08,1.41,2.03
16:11:49,1.87,2.07,1.26,2.02
16:11:50,1.87,2.07,1.31,2.03
16:11:51,1.86,2.07,1.3,2.03
16:11:52,1.86,2.07,1.24,2.03
16:11:53,1.87,2.07,1.3,2.03
16:11:54,1.87,2.07,1.26,2.02
16:11:55,1.87,2.07,1.29,2.01
16:11:56,1.85,2.07,1.23,2.03
16:11:57,1.86,2.07,1.26,2.02
16:11:58,1.86,2.07,1.23,2.02
16:11:59,1.87,2.07,1.25,2.03
16:12:00,1.87,2.08,1.26,2.03
16:12:01,1.87,2.07,1.42,2.03
16:12:02,1.87,2.07,1.26,2.02
16:12:03,1.86,2.07,1.38,2.03
16:12:04,1.85,2.07,1.25,2.02
16:12:05,1.86,2.07,1.28,2.04
16:12:06,1.86,2.07,1.39,2.03
16:12:07,1.88,2.07,1.25,2.02
16:12:08,1.86,2.07,1.32,2.01
16:12:09,1.87,2.07,1.25,2.03
16:12:10,1.87,2.07,1.32,2.04
16:12:11,1.88,2.07,1.25,2.03
16:12:12,1.88,2.07,1.25,2.05
16:12:13,1.86,2.07,1.28,2.01
16:12:14,1.85,2.07,1.26,2.01
16:12:15,1.88,2.07,1.39,2.04
16:12:16,1.88,2.07,1.35,2.03
16:12:17,1.86,2.07,1.25,2.04
16:12:18,1.86,2.07,1.33,2.02
16:12:19,1.87,2.07,1.41,2.04
16:12:20,1.87,2.07,1.38,2.05
16:12:21,1.86,2.07,1.26,2.02
16:12:22,1.86,2.07,1.31,2.01
16:12:23,1.86,2.07,1.24,2.04
16:12:24,1.87,2.07,1.37,2.04
16:12:25,1.89,2.07,1.43,2.04
16:12:26,1.87,2.07,1.33,2.04
16:12:27,1.88,2.07,1.35,2.04
16:12:28,1.87,2.07,1.29,2.04
16:12:29,1.86,2.07,1.3,2.01
16:12:30,1.87,2.07,1.32,2.04
16:12:31,1.88,2.07,1.27,2.05
16:12:32,1.86,2.07,1.25,2.02
16:12:33,1.88,2.07,1.36,2.04
16:12:34,1.87,2.08,1.29,2.01
16:12:35,1.87,2.08,1.23,2.04
16:12:36,1.87,2.07,1.31,2.03
16:12:37,1.88,2.08,1.25,2.04
16:12:38,1.87,2.07,1.25,2.04
16:12:39,1.88,2.07,1.35,2.05
16:12:40,1.88,2.07,1.28,2.03
16:12:41,1.86,2.07,1.31,2.04
16:12:42,1.88,2.07,1.32,2.04
16:12:43,1.86,2.08,1.27,2.03
16:12:44,1.88,2.07,1.24,2.04
16:12:45,1.88,2.08,1.29,2.04
16:12:46,1.87,2.07,1.25,2.03
16:12:47,1.88,2.07,1.41,2.05
16:12:48,1.88,2.08,1.27,2.03
16:12:49,1.87,2.08,1.33,2.03
16:12:50,1.86,2.07,1.24,2.02
16:12:51,1.86,2.07,1.23,2.04
16:12:52,1.87,2.07,1.4,2.04
16:12:53,1.86,2.07,1.29,2.01
16:12:54,1.86,2.07,1.26,2.03
16:12:55,1.85,2.07,1.31,2.03
16:12:56,1.88,2.07,1.42,2.01
16:12:57,1.87,2.07,1.33,2.04
16:12:58,1.86,2.07,1.29,2.04
16:12:59,1.86,2.08,1.33,2.03
16:13:00,1.87,2.07,1.32,2.02
16:13:01,1.87,2.07,1.37,2.04
16:13:02,1.87,2.08,1.34,2.04
16:13:03,1.87,2.07,1.28,2.04
16:13:04,1.87,2.08,1.27,2.04
16:13:05,1.86,2.07,1.24,2.03
16:13:06,1.87,2.08,1.25,2.05
16:13:07,1.88,2.08,1.25,2.04
16:13:08,1.87,2.07,1.37,2.04
16:13:09,1.86,2.07,1.25,2.03
16:13:10,1.87,2.07,1.25,2.03
16:13:11,1.86,2.07,1.23,2.03
16:13:12,1.87,2.07,1.29,2.04
16:13:13,1.88,2.08,1.3,2.04
16:13:14,1.86,2.07,1.26,2.04
16:13:15,1.87,2.07,1.42,2.03
16:13:16,1.87,2.08,1.42,2.04
16:13:17,1.87,2.07,1.3,2.02
16:13:18,1.87,2.07,1.37,2.03
16:13:19,1.86,2.07,1.33,2.03
16:13:20,1.86,2.07,1.26,2.01
16:13:21,1.87,2.07,1.25,2.02
16:13:22,1.86,2.07,1.28,2.02
16:13:23,1.86,2.07,1.31,2.02
16:13:24,1.87,2.07,1.23,2.04
16:13:25,1.87,2.07,1.31,2.03
16:13:26,1.87,2.07,1.31,2.01
16:13:27,1.87,2.08,1.28,2.03
16:13:28,1.87,2.07,1.32,2.04
16:13:29,1.87,2.07,1.27,2.04
16:13:30,1.86,2.07,1.23,2.03
16:13:31,1.87,2.07,1.32,2.04
16:13:32,1.86,2.07,1.3,2.02
16:13:33,1.86,2.07,1.3,2.02
16:13:34,1.87,2.07,1.23,2.03
16:13:35,1.86,2.08,1.35,2.02
16:13:36,1.87,2.07,1.29,2.04
16:13:37,1.86,2.07,1.39,2.03
16:13:38,1.86,2.07,1.3,2.01
16:13:39,1.85,2.07,1.24,2.02
16:13:40,1.87,2.07,1.37,2.03
16:13:41,1.86,2.07,1.26,2.02
16:13:42,1.87,2.07,1.33,2.02
16:13:43,1.87,2.07,1.38,2.03
16:13:44,1.87,2.07,1.41,2.03
16:13:45,1.87,2.07,1.35,2.03
16:13:46,1.87,2.07,1.39,2.03
16:13:47,1.87,2.07,1.42,2.04
16:13:48,1.87,2.08,1.25,2.03
16:13:49,1.87,2.08,1.33,2.03
16:13:50,1.86,2.07,1.29,2.03
16:13:51,1.87,2.07,1.42,2.02
16:13:52,1.86,2.08,1.23,2.03
16:13:53,1.87,2.07,1.28,2.04
16:13:54,1.87,2.07,1.23,2.03
16:13:55,1.87,2.07,1.32,2.01
16:13:56,1.88,2.07,1.32,2.03
16:13:57,1.87,2.07,1.29,2.04
16:13:58,1.88,2.07,1.39,2.03
16:13:59,1.87,2.07,1.27,2.03
16:14:00,1.87,2.07,1.26,2.04
16:14:01,1.87,2.08,1.28,2.03
16:14:02,1.86,2.07,1.23,2.04
16:14:03,1.87,2.07,1.32,2.03
16:14:04,1.87,2.08,1.25,2.04
16:14:05,1.87,2.08,1.3,2.03
16:14:06,1.86,2.08,1.25,2.01
16:14:07,1.88,2.08,1.43,2.03
16:14:08,1.86,2.07,1.24,2.03
16:14:09,1.87,2.07,1.26,2.02
16:14:10,1.88,2.07,1.33,2.04
16:14:11,1.87,2.07,1.27,2.01
16:14:12,1.87,2.07,1.24,2.02
16:14:13,1.86,2.08,1.28,2.01
16:14:14,1.87,2.08,1.34,2.01
16:14:15,1.87,2.07,1.39,2.04
16:14:16,1.87,2.07,1.39,2.04
16:14:17,1.87,2.07,1.39,2.04
16:14:18,1.87,2.07,1.28,2.04
16:14:19,1.87,2.07,1.28,2.04
16:14:20,1.86,2.07,1.3,2.03
16:14:21,1.86,2.07,1.25,2.03
16:14:22,1.87,2.07,1.27,2.04
16:14:23,1.87,2.07,1.24,2.03
16:14:24,1.88,2.08,1.31,2.04
16:14:25,1.88,2.07,1.42,2.04
16:14:26,1.87,2.07,1.3,2.03
16:14:27,1.86,2.07,1.24,2.02
16:14:28,1.88,2.07,1.29,2.03
16:14:29,1.87,2.07,1.27,2.03
16:14:30,1.89,2.07,1.26,2.04
16:14:31,1.87,2.08,1.33,2.03
16:14:32,1.87,2.07,1.25,2.04
16:14:33,1.87,2.07,1.24,2.04
16:14:34,1.88,2.07,1.34,2.03
16:14:35,1.86,2.07,1.31,2.02
16:14:36,1.86,2.07,1.41,2.02
16:14:37,1.87,2.07,1.42,2.03
16:14:38,1.87,2.07,1.24,2.04
16:14:39,1.88,2.07,1.35,2.03
16:14:40,1.86,2.07,1.27,2.03
16:14:41,1.86,2.07,1.26,2.03
16:14:42,1.87,2.08,1.36,2.03
16:14:43,1.87,2.07,1.24,2.03
16:14:44,1.87,2.07,1.23,2.04
16:14:45,1.86,2.07,1.23,2.04
16:14:46,1.88,2.07,1.37,2.03
16:14:47,1.87,2.07,1.42,2.04
16:14:48,1.86,2.07,1.32,2.04
16:14:49,1.86,2.08,1.36,2.01
16:14:50,1.87,2.08,1.23,2.04
16:14:51,1.87,2.08,1.31,2.04
16:14:52,1.86,2.07,1.24,2.04
16:14:53,1.86,2.07,1.35,2.02
16:14:54,1.88,2.07,1.41,2.02
16:14:55,1.86,2.07,1.29,2.02
16:14:56,1.86,2.07,1.25,2.03
16:14:57,1.87,2.07,1.3,2.03
16:14:58,1.87,2.08,1.41,2.04
16:14:59,1.85,2.07,1.27,2.03
16:15:00,1.86,2.07,1.25,2.02
16:15:01,1.87,2.07,1.28,2.02
16:15:02,1.86,2.08,1.36,2.03
16:15:03,1.86,2.07,1.24,2.03
16:15:04,1.86,2.07,1.26,2.03
16:15:05,1.86,2.07,1.23,2.01
16:15:06,1.87,2.07,1.28,2.03
16:15:07,1.87,2.07,1.42,2.03
16:15:08,1.86,2.07,1.27,2.03
16:15:09,1.87,2.07,1.39,2.04
16:15:10,1.87,2.08,1.26,2.03
16:15:11,1.87,2.07,1.26,2.04
16:15:12,1.88,2.07,1.29,2.04
16:15:13,1.87,2.08,1.26,2.04
16:15:14,1.87,2.08,1.26,2.02
16:15:15,1.87,2.07,1.24,2.04
16:15:16,1.86,2.08,1.24,2.03
16:15:17,1.87,2.08,1.28,2.04
16:15:18,1.86,2.07,1.33,2.02
16:15:19,1.86,2.07,1.25,2.03
16:15:20,1.86,2.07,1.26,2.03
16:15:21,1.85,2.07,1.23,2.02
16:15:22,1.88,2.07,1.4,2.03
16:15:23,1.85,2.08,1.27,2.02
16:15:24,1.87,2.08,1.36,2.04
16:15:25,1.86,2.07,1.4,2.03
16:15:26,1.87,2.08,1.33,2.04
16:15:27,1.88,2.08,1.26,2.04
16:15:28,1.86,2.07,1.23,2.04
16:15:29,1.88,2.08,1.4,2.03
16:15:30,1.87,2.08,1.27,2.03
16:15:31,1.87,2.08,1.31,2.04
16:15:32,1.86,2.08,1.24,2.03
16:15:33,1.86,2.07,1.32,2.04
16:15:34,1.87,2.07,1.23,2.04
16:15:35,1.87,2.07,1.27,2.04
16:15:36,1.86,2.07,1.29,2.03
16:15:37,1.87,2.08,1.41,2.05
16:15:38,1.86,2.07,1.24,2.02
16:15:39,1.86,2.07,1.28,2.02
16:15:40,1.87,2.07,1.36,2.02
16:15:41,1.86,2.07,1.24,2.03
16:15:42,1.87,2.07,1.27,2.03
16:15:43,1.86,2.07,1.26,2.04
16:15:44,1.87,2.07,1.26,2.02
16:15:45,1.88,2.08,1.26,2.03
16:15:46,1.86,2.07,1.3,2.03
16:15:47,1.88,2.08,1.3,2.02
16:15:48,1.87,2.07,1.34,2.04
16:15:49,1.87,2.07,1.31,2.03
16:15:50,1.88,2.07,1.35,2.04
16:15:51,1.88,2.07,1.28,2.04
16:15:52,1.88,2.07,1.33,2.05
16:15:53,1.87,2.07,1.27,2.04
16:15:54,1.86,2.07,1.4,2.03
16:15:55,1.88,2.07,1.41,2.05
16:15:56,1.87,2.08,1.25,2.05
16:15:57,1.88,2.07,1.28,2.04
16:15:58,1.86,2.07,1.26,2.02
16:15:59,1.88,2.07,1.29,2.04
16:16:00,1.87,2.07,1.26,2.03
16:16:01,1.87,2.07,1.29,2.03
16:16:02,1.86,2.07,1.29,2.03
16:16:03,1.88,2.07,1.26,2.03
16:16:04,1.86,2.07,1.25,2.04
16:16:05,1.87,2.08,1.24,2.03
16:16:06,1.87,2.07,1.27,2.03
16:16:07,1.87,2.08,1.25,2.02
16:16:08,1.88,2.07,1.34,2.03
16:16:09,1.86,2.07,1.3,2.04
16:16:10,1.88,2.07,1.38,2.04
16:16:11,1.87,2.07,1.42,2.04
16:16:12,1.88,2.07,1.23,2.03
16:16:13,1.88,2.08,1.39,2.04
16:16:14,1.86,2.07,1.3,1.99
16:16:15,1.87,2.07,1.36,2.03
16:16:16,1.87,2.07,1.26,2.03
16:16:17,1.86,2.07,1.3,2.03
16:16:18,1.86,2.07,1.33,2.04
16:16:19,1.87,2.07,1.33,2.03
16:16:20,1.85,2.07,1.23,2.03
16:16:21,1.87,2.07,1.29,2.03
16:16:22,1.87,2.07,1.23,2.03
16:16:23,1.88,2.08,1.42,2.03
16:16:24,1.87,2.08,1.35,2.04
16:16:25,1.87,2.08,1.35,2.04
16:16:26,1.86,2.08,1.24,2.03
16:16:27,1.86,2.07,1.23,2.03
16:16:28,1.87,2.07,1.39,2.04
16:16:29,1.86,2.07,1.25,2.03
16:16:30,1.86,2.07,1.24,2.04
16:16:31,1.87,2.07,1.27,2.02
16:16:32,1.88,2.07,1.26,2.04
16:16:33,1.87,2.08,1.29,2.04
16:16:34,1.88,2.07,1.25,2.04
16:16:35,1.87,2.08,1.24,2.03
16:16:36,1.87,2.08,1.36,2.01
16:16:37,1.88,2.07,1.28,2.03
16:16:38,1.86,2.07,1.24,2.04
16:16:39,1.87,2.07,1.33,2.04
16:16:40,1.87,2.07,1.35,2.01
16:16:41,1.85,2.07,1.23,2.02
16:16:42,1.86,2.07,1.36,2.03
16:16:43,1.87,2.07,1.25,2.04
16:16:44,1.87,2.08,1.26,2.04
16:16:45,1.86,2.08,1.35,2.03
16:16:46,1.86,2.08,1.26,2.03
16:16:47,1.86,2.08,1.28,2.05
16:16:48,1.86,2.07,1.41,2.02
16:16:49,1.86,2.07,1.27,2.04
16:16:50,1.86,2.07,1.35,2.03
16:16:51,1.87,2.07,1.24,2.04
16:16:52,1.86,2.07,1.29,2.04
16:16:53,1.87,2.07,1.24,2.02
16:16:54,1.87,2.07,1.4,2.03
16:16:55,1.87,2.07,1.29,2.01
16:16:56,1.88,2.07,1.4,2.03
16:16:57,1.87,2.07,1.25,2.02
16:16:58,1.86,2.07,1.24,2.03
16:16:59,1.86,2.07,1.24,2.02
16:17:00,1.87,2.07,1.26,2.03
16:17:01,1.86,2.08,1.23,2.03
16:17:02,1.87,2.07,1.29,2.02
16:17:03,1.88,2.07,1.36,2.01
16:17:04,1.86,2.07,1.28,2.02
16:17:05,1.87,2.07,1.34,2.03
16:17:06,1.86,2.07,1.29,2.02
16:17:07,1.86,2.07,1.23,2.04
16:17:08,1.87,2.08,1.33,2.05
16:17:09,1.86,2.07,1.34,2.03
16:17:10,1.87,2.07,1.27,2.03
16:17:11,1.86,2.07,1.27,2.03
16:17:12,1.87,2.08,1.26,2.03
16:17:13,1.86,2.07,1.24,2.01
16:17:14,1.87,2.07,1.27,2.03
16:17:15,1.86,2.07,1.29,2.01
16:17:16,1.87,2.07,1.39,2.01
16:17:17,1.87,2.07,1.35,2.01
16:17:18,1.88,2.08,1.24,2.04
16:17:19,1.88,2.07,1.29,2.05
16:17:20,1.86,2.07,1.33,2.04
16:17:21,1.87,2.07,1.23,2.03
16:17:22,1.85,2.08,1.3,2.03
16:17:23,1.86,2.07,1.33,2.03
16:17:24,1.87,2.07,1.24,2.04
16:17:25,1.86,2.07,1.3,2.02
16:17:26,1.87,2.07,1.24,2.03
16:17:27,1.87,2.07,1.34,2.03
16:17:28,1.88,2.07,1.4,2.02
16:17:29,1.87,2.07,1.4,2.05
16:17:30,1.88,2.07,1.27,2.04
16:17:31,1.86,2.07,1.29,2.04
16:17:32,1.87,2.08,1.28,2.04
16:17:33,1.86,2.07,1.23,2.03
16:17:34,1.85,2.07,1.23,2.03
16:17:35,1.87,2.07,1.24,2.03
16:17:36,1.86,2.07,1.35,2.04
16:17:37,1.86,2.07,1.29,2.03
16:17:38,1.86,2.08,1.25,2.04
16:17:39,1.86,2.07,1.26,2.03
16:17:40,1.85,2.08,1.25,2.03
16:17:41,1.85,2.08,1.28,1.99
16:17:42,1.85,2.08,1.26,2.0
16:17:43,1.86,2.07,1.23,2.02
16:17:44,1.87,2.07,1.27,2.04
16:17:45,1.87,2.07,1.26,2.02
16:17:46,1.87,2.07,1.4,2.04
16:17:47,1.87,2.07,1.3,2.04
16:17:48,1.87,2.07,1.27,2.04
16:17:49,1.87,2.07,1.29,2.03
16:17:50,1.87,2.07,1.27,2.04
16:17:51,1.86,2.08,1.28,2.03
16:17:52,1.86,2.08,1.29,2.02
16:17:53,1.87,2.07,1.38,2.03
16:17:54,1.86,2.07,1.38,2.04
16:17:55,1.88,2.07,1.24,2.04
16:17:56,1.86,2.07,1.38,2.03
16:17:57,1.86,2.07,1.23,2.03
16:17:58,1.87,2.07,1.34,2.04
16:17:59,1.87,2.07,1.25,2.03
16:18:00,1.85,2.08,1.27,2.01
16:18:01,1.86,2.08,1.26,2.04
16:18:02,1.86,2.07,1.23,2.03
16:18:03,1.86,2.07,1.31,2.03
16:18:04,1.86,2.07,1.27,2.02
16:18:05,1.85,2.07,1.31,2.03
16:18:06,1.87,2.07,1.24,2.03
16:18:07,1.87,2.07,1.36,2.03
16:18:08,1.86,2.07,1.32,2.03
16:18:09,1.87,2.07,1.3,2.04
16:18:10,1.86,2.08,1.26,2.02
16:18:11,1.86,2.07,1.28,2.04
16:18:12,1.87,2.08,1.24,2.04
16:18:13,1.86,2.07,1.25,2.02
16:18:14,1.87,2.07,1.3,2.05
